Name,Description,Source Link,portalSourceName
Easily delete recipients in PM Modules accounting section,"💡 What is this about?We've made improvements to the recipient section in PM Modules  Accounting. Previously, you could create recipients but had no option to delete them. Now, you can delete recipients and enjoy a more streamlined experience. 🚀 Why is this relevant to you?Streamlined financial operations: Take control of your recipient list and keep it clean and organized by removing unnecessary or outdated information. Focus on what matters most.Enhanced efficiency: Save time and effort by deleting recipients you no longer need. Prioritize active recipients and simplify your financial management tasks.Improved accuracy: Previous payments assigned to deleted recipients will still be accurately tracked, ensuring your financial records remain reliable and complete.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/127-easily-delete-recipients-in-pm-modules-accounting-section,lodgify
Introducing Inbox access for owners,"💡 What is this about?Owners can now access the Inbox module along with the Messages section  making guest interactions a breeze.  How? Make sure you activate the following settings: This owner can view Guest contact information and This owner can view Guest name. With these permissions enabled, you are good to go! 🚀 Why is this relevant to you?Enhanced collaboration: Owners can now actively participate in guest communications, streamlining teamwork and boosting efficiency.Uninterrupted operations: Owners can provide prompt assistance to guests.Organized communication: Owners will only see inbox threads related to rentals they have been assigned, ensuring clarity.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/123-introducing-inbox-access-for-owners,lodgify
Customize and transform your check-in process,"With this new feature  you will be able to fully customize the pre-check-in form and email content to ensure a smooth and seamless experience for each and every one of your valued guests!
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/79-customize-and-transform-your-check-in-process,lodgify
Integrate with Doinn,"Certified cleaning and laundry services.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/67-integrate-with-doinn,lodgify
Integrate with Partee,"Desde el hotel más grande hasta el apartamento más pequeño. Partee tiene todo lo que necesita tu establecimiento para realizar el registro de tus huéspedes con la policia.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/105-integrate-with-partee,lodgify
Template Datepicker Refactor,"jiji
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/22-template-datepicker-refactor,lodgify
Dashboard - Booking Agenda Widget iteration,"This iteration comes with a new user interface that is both sleek and intuitive. In addition to the improved UI  we have also made changes to the way bookings are displayed in terms of time, making it easier for you to manage your schedule. In fact, you will now have a dedicated tab fornext-7-day check-ins, next-7-day check-outs, and currently-staying guests. We believe these enhancements will enhance your user experience and help you manage your bookings more efficiently. We encourage you to try out our new booking agenda widget and let us know your feedback. 
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/32-dashboard-booking-agenda-widget-iteration,lodgify
Integrate with Generali,"Generali is one of the largest global insurance and asset management providers. It is present in 50 countries  with 67 million customers.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/112-integrate-with-generali,lodgify
Integrate with QuickBooks,"Online accounting software helps you manage your cash flow  track expenses, send invoices and more all in one place.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/103-integrate-with-quickbooks,lodgify
"Overview - Option to name the rentals with internal names  different from public one, for organizational purposes","The purpose of this feature is to allow users to assign an internal name to their rental. This internal name will appear in certain areas across the app. This way  you will be able to easily differentiate between your internal name and public facing rental name.This will appear:Rental listing UIBooking widgetCMSCalendarReservations
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/42-overview-option-to-name-the-rentals-with-internal-names-different-from-public-one-for-organizational-purposes,lodgify
Integrate with Roommonitor,"Roomontor allows you to be aware of the noise levels in your short-term rentals all day  every day. Avoid problems with neighbors, other guests and protect your rental.
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/102-integrate-with-roommonitor,lodgify
Manage Rates - Promotions,"💡 What is this about?Based on valuable insights from our survey  we are thrilled to announce that mobile promotion management is in the works! Anticipate the capability to oversee promotions directly from your mobile device, scheduled for release in September.🚀 Why is this relevant to you?Simplified promotion control: Effortlessly manage promotions using your mobile device, streamlining your property management process.Mobile convenience: Enjoy the flexibility of handling promotions on the fly, wherever you are, and whenever you need.Integrated management: Seamlessly incorporate promotion management into your daily property management routine, enhancing your overall efficiency.Stay tuned for this exciting update!
",https://portal.productboard.com/lodgify/1-lodgify-roadmap/c/128-manage-rates-promotions,lodgify
