Name,Description,Source Link,portalSourceName
Automations: Shared Automations,"ProblemWe don’t have a way to share automations between accounts. We need to rely solely on pre-loaded automations or unactionable screenshots. We want power users  coaches, and our internal success/support/sales teams to be able to easily share successful automations and tie them into a workflow. Right now, we are getting a lot of tickets that require the manual efforts of our support and success teams to guide users in setting up new powerful automation where an easy way to share could save a lot of time.The workflows that coaches prescribe are both unique and intricate, using a series of automations.  Someone asking, “Can I have Barry Jenkins automation workflow” could mean support/success creating +12 automations.  Here are two different sets of enabled automations on single accounts:Making automations shareable will improve adoption of the automations tool, by giving it more attention in our success communities and make automations easier to turn on and start using. We can crowdsource the prescriptive nature of these workflows.  On the back end and we can gain a lot of information on what automations are the most shared and most used to make future decisions with pre-loaded automations and how to structure and share content in automation library. Our usage of the Action Plan library is pretty low (<2%). I think this is likely to do with the quantity and the quality of the content that is shared. It would be worth experimenting with a different approach.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/172-automations-shared-automations,followupboss
IDX Integration: Real Geeks Property Views,"Pixel does not work well with Realgeeks search site and Realgeeks has no interest in doing a proper integration on their side with FUB. RG continues to aquire customers so this we need a better solution.SolutionBuild our own integration with RG using the RG published API. Integrations page Add a card to the integrations page. We will need to provide instructions here for the customer to add FUB as a ""lead destination"" in RG. Here is the RG support article: https://support.realgeeks.com/hc/en-us/articles/360043209594
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/190-idx-integration-real-geeks-property-views,followupboss
Lead Scoring,"Problem:Take the guesswork & complexity out of lead prioritization by providing a benchmark score for each lead to make it dead simple to know which leads you should follow up with next. SolutionDevelop a Lead scoring algorithm that will automatically give every lead a score relative to all leads in your database to make it easy at a glance to see the lead scoreNeed Scoring Model -> How do you segment/weight and score leads? Confidence Score = Property Values  Lead Budget, Timeline, Engagement(Activity)
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/157-lead-scoring,followupboss
Business Domain Email Sharing,"Problem: It's expected that RE Teams often share responsibility for connecting with leads. The issue currently is teams have to perform extra steps and in some case just can't see relative information to collaborate with contacts. A good example of this is when a Contact is in a Pond as we have seen agents accidentally sending duplicate emails to leads & struggle to follow communications with leads as they can't see the email sent from other agents. Solution It's expected that teams all using the same business email domains(followupboss.com) that when ""sharing emails"" is checked that in all cases that account emails (joe.kulick@followupboss.com) would be shared with everyone on the team. We will start with allowing teams to do this via a power-up at first to pilot and learn what else is needed to safeguard any concerns. Scope 1: We will include a new Power-Up to allow for global business domains to be shared. Once enabled we will use the owner's domain as the domain matching and from there if a team member account matches they will be added /w sharing enabled.Scope 2:  For domain accounts already connected or when a team member connects their business email account with this power-up enabled. We will send a notification email to let them know that domain email sharing is on for their account. Subject: Business Domain Email Sharing Enabled Dan Corkill(Account Owner) has enabled business domain email sharing on your joe.kulick@followupboss email address. Your email content will be viewable by other team members on any contacts that are assigned to  in a shared Pond with, or added as a collaborator on. You can learn more about email sharing here.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/95-business-domain-email-sharing,followupboss
New email signature editor lets you customize your signature easier with HTML,"Now you have more robust editing options when creating your email signature  including the ability to add a signature formatted in HTML in addition to creating a signature from scratch.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/143-new-email-signature-editor-lets-you-customize-your-signature-easier-with-html,followupboss
Reporting: Show Deal Custom Fields,"Allow teams to view at a high level the finer details of the deals currently in the pipeline 
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/207-reporting-show-deal-custom-fields,followupboss
Zillow Two way integration,"Overview With the two-way integration  updates you are making in Follow Up Boss to Zillow leads will update your leads in Zillow limiting the amount of dual entry that is currently needed by teams using Zillow. The integration sync stage changes, assignments, notes, and deals two ways between Zillow and Follow Up Boss. Who is this good for? The integration is most useful for Zillow Flex teams that are required to make updates in Zillow. This is also useful for Non-Flex teams that have agents working out of both Zillow and Follow Up Boss.What if you don't want to use it? Zillow Tech Connect will continue to serve as the ""One-Way"" integration option and can still be used by any team that doesn't want to use the ""Two-Way"" sync.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/236-zillow-two-way-integration,followupboss
Contact Relationship - Unmerge,"Support unmerging of a relationship after a mergeUnmerge would move all activities directly associated /w relationship to new contact. property inquiries  communications, deals - to produce  true background of the leads history.Also should show in timeline showing the unmerge event to make it easy to see history of when the relationship was split.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/118-contact-relationship-unmerge,followupboss
Call Logs Report,"The Call Logs report will give you visibility into how calls are being answered and how calls are being made on an individual and team level
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/194-call-logs-report,followupboss
Automations: Conditional Date Triggers,"ProblemIn Follow Up Boss there is no way to automatically trigger an action plan based on a conditional date such as Last Communication  Created Date or Inactive. Users are needing to manually monitor Smart Lists to action these leads and Owners/Admins need to monitor Smart Lists to make sure that leads are being followed up with. Appetite  3 weeksSolutionCreate a trigger in Automations that will trigger when a conditional date is met. Add triggers for Last Communication, Created Date and Inactive to the drop down.When a conditional date is selected, define the trigger by specifying the number and time increment that conditional date is more than.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/171-automations-conditional-date-triggers,followupboss
Contact Relationship - MailChimp,"Add Contact Relationship emails to MailChimp
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/159-contact-relationship-mailchimp,followupboss
Calendar 2.0 Day/Week/Month View,"Day  week, and month view is the most requested update for the Follow Up Boss calendar... so we are building it! What else would you like to see to make the calendar more useful?
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/237-calendar-2-0-day-week-month-view,followupboss
Friendly Faces,"To help quickly identify who initiated a timeline item (such as leaving a note or sending a text) you will now see friendly faces and differently colored avatars. 
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/153-friendly-faces,followupboss
Agent Goals Report,"The Agent Goals report will give you a place to track individual goals for the year. It will help you stay accountable throughout the year and give you quick insight into how you are tracking in relation to your goals. 
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/195-agent-goals-report,followupboss
Track amount of visits to website,"Currently  we track last visit, property views, page views, and saved properties.We want to track additional metrics called ""Visits"" which should be the amount of total unique visits to the website. This is so that real estate agents can prioritize people that have visited their website many times since registering vs just by properties viewed (which could all be in a single session).
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/238-track-amount-of-visits-to-website,followupboss
Email: add Tags for specific links clicked via email,"ProblemCustomers have a difficult time prioritizing follow-up based on email activity. Currently  the interactions with emails click include:Email activity in the dashboardLast Email Activity filter in Smart ListsClicks per email templateClicks per batch emailClicks per email on the timelineHowever, none of these interactions tell us which link was clicked. Having this information is useful for tracking engagement, identifying interests, and prioritizing clients who have clicked particular links such as “What’s my home worth?”. This is a missed opportunity to refine workflows and follow up with customers in a targeted manner.  SolutionCreate a way to specify a tag or tags to be added to a client when the client clicks a particular link. The tag can be used within Smart Lists and Automations and will be visible from the lead profile. The tag(s) will be specified when inserting a link through the email editor. This would include1:1 emailsBatch emailsEmail TemplatesQuick EmailSignatureOption when adding or editing a link would look something like this:
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/96-email-add-tags-for-specific-links-clicked-via-email,followupboss
Branded Caller ID,"Problem A core metric for RE Teams is answer rate and one good way to increase this key metric is by ensuring their company brand shows on the lead's phone whenever possible. Solution With the introduction of customer business registrations  we can now leverage the ability to set the Caller ID for outbound calls. Scope 1:Company numberFor those teams that have already registered /w a CNAM filled out we will default and populate their CNAM with the information they provided during registration. We will submit these automatically on their behalf.Scope 2: Team Inboxes/Users Set Caller IDWe will default Team Inboxes & Users to ""No Caller ID"" to begin with and allow for quick updating via the modal. This is to ensure we give them a chance to set specific Team and User Caller ID to match as once submitted it does take a few days to as long as several weeks to get this information populated across mobile carrier databases.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/137-branded-caller-id,followupboss
Contact Relationship - Link Contact,"Add Support for linking contacts without merging them fully.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/120-contact-relationship-link-contact,followupboss
Notification Bell - Archive All,"Problem: There is no way to clear notification tiles from the bell as currently  you can only ""Mark all as read"" and this makes it impossible to clear all old notifications with a simple push of a button.Solution:One idea, add 2 part step where you have to ""mark all as read"", then we show ""archive all"" to prevent removing all at once accidentally but give someone the ability to clear all notification tiles from the bell.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/187-notification-bell-archive-all,followupboss
Customize Scoring,"Admins would be able to create a custom score weighting for the leader board
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/180-customize-scoring,followupboss
Mailing Labels,"Support relationship mailing labels so that they will use the right relationship name for physical addresses that are a part of a relationship.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/117-mailing-labels,followupboss
Leaderboard Reporting Metrics,"ProblemCustomers are confused about the leaderboard activity being skewed by not counting inbound calls and by the impact of counting mass emails.SolutionAllow for inbound calling to the leaderboard to reduce the confusion from customers wondering why their 20 min conversation from an inbound call didn’t show up on the board.Mass Emails*: The team’s key metric of “Appointments Set” can be easily impacted by lesser valuable activities or dwarfed by one simple mass email.Inbound Call Conversation: Calls inbound should be counted on the leaderboard both for answered and for conversation metrics including transferred.Inbound Answered: Calls inbound should be counted on the leaderboard both for answered and for conversation metrics including transferred.Scoring: New scoringInbound Calls Answered value 2Mass Emails will not be countedRabbit holes There will be no scoring changes for existing activities on the board in this pitch. No ChangeConversations stay 100Outbound Email stay  1Outbound Call stay 10Outbound Text stay 2
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/177-leaderboard-reporting-metrics,followupboss
WhatsApp integration,"Whatsapp has become widely adopted especially internationally and having a direct integration would make it seamless to reach leads directly right within FUB.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/198-whatsapp-integration,followupboss
Group Schedule To Assign Leads Based on Schedule,"Problem When a team has an agent covering the role of ISA and following up with leads the admin has to manually adjust the lead flow every-time there is a shift change.  SolutionThe solution would be to allow users to create a group with a schedule of who gets the leads based on scheduled shifts. (this would allow admins to make quck adjustments to the group and not When setting up a group the Admin would select the users they want to include in the shift rotation and then select the length of the shift. a) If an admin wants to set to only schedule during business hours a fall back for after hours would become available where they would need to select where leads go after hours ~a user could select a pond as an after hours option
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/155-group-schedule-to-assign-leads-based-on-schedule,followupboss
Business Insights Email Rollup,"ProblemOverall we have a very large amount of data (some that we never surface) that are spread out between multiple reports/filters. Because different metrics are found across multiple reports and because there aren’t Goals to track against in FUB  customers are making custom reports in excel and copying values from FUB reporting manually. This is the only way for owners/admins to answer the questions such as “Is my business on track?”, “Are my agents performing well?”, “What lead sources have the most output”, “What are my areas of opportunity?” by looking at one report. SolutionMake it easier for admins to keep a pulse on key performance metrics and enhance accountability by easily surfacing key KPIs that can be tracked against goals. There are improvements we can make to each one of the existing report but to get to actualized value quickly and begin to iterate on this, I think a good start would be adding a rolled-up email report would be a good place to start. This rolled-up report will be available on a weekly basis and sent to the account owner. It should be sent at 8a Friday morning and should include data from the previous Friday (12a) - Thursday (11:59pm). The report will have the following sections: Production Goal/Deal Section This section should indicate how an account is tracking against the existing 2021 Production Goal. Example:What should be included:2021 Production Goal Current production% of goal metWhether you are behind on your goal or notWhat you are expected to close this month (Deals in the closed stage with the expected close date this month)New Leads this week Section This section will give a high-level overview about the new leads added this week.  The section should have a ""See more"" link that should bring the account owner to Agent Activity Reporting for the same timeframe so they can review the agent activity on those leads. The metrics included are:Number of new leads this week + % change from the previous weekNumber of unactioned new leads this week + % change from the previous weekNumber of appointments set with new leads this week + % change from the previous weekLead Sources This section will give a high-level overview of this week's lead source performance. It should include a ""See more"" link that will bring you to the Lead Sources Report. It should include this week's Top 5 lead sources this week + the number of leads per source. Stage Pipeline  This section will include a high-level overview of the New Leads stages. The section should include a ""See more"" that links to the People table. When there is a Pipeline report, we should update the link so that it goes there. The metrics should include:Top 10 stagesof leads in each stageAverage time in stage
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/125-business-insights-email-rollup,followupboss
Call Whisper (live coaching),"Allow a coach to listen in and give tips live to agents without leads hearing them.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/74-call-whisper-live-coaching,followupboss
Schedule Text to be sent later,"Agents are busy! You have to maximize the little time they have sitting in front of their computer and doing their follow-up. One of the most valuable forms of follow-up includes sending a text message at the right time. The problem is that sometimes the time you have in front of your computer isn’t the right time of day to send a follow-up text. This could be because it’s at an odd hour of the day or because you just did an action and would like a more natural cadence for a follow-up text. Currently  the only way to send these valuable follow-up texts at the right time is to remind yourself to send a text message using a task. The solution is giving you the option the schedule a text for some time in the next 24 hours. 
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/178-schedule-text-to-be-sent-later,followupboss
Unlimited inbox call attendants,"Problem Our Provider has a limit of 10 devices that can be 'rung' on an incoming call. Many teams have public phone numbers on signs and marketing material and it is vital that incoming calls are answered by an agent. It is common for larger teams to have more than 10 agents available to answer incoming calls.Solution The new solution would update the inbox settings to allow up to 10 real phone numbers and unlimited virtual numbers.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/98-unlimited-inbox-call-attendants,followupboss
Smart list filter for Deals,"Smart lists are a powerful tool for our customers that allow for many useful filters and columns. Right now however  we don't have any columns or filter for customers to leverage in relation to deals. FUB customers could derive a lot of value from having these filters and will be helpful for us to help guide them with different best practices in regard to deals.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/92-smart-list-filter-for-deals,followupboss
Dotloop Integration,"Problem:The current Dotloop/Follow Up Boss integration is a one-way push of a “deal” created in Follow Up Boss and sent to DotLoop that is frankly unreliable for most customers. Quick video example https://soapbox.wistia.com/videos/6o1f8hc6cfFurthermore  through customer interviews, we’ve realized that people prefer to create their transactions in their transaction management system (this is their natural workflow) and then have that info sync to Follow Up Boss for reporting against lead source. Some of our mutual customers have 100’s of transactions per month so manually duplicating the data is just inefficient.Solution:When a transaction is created or updated in your system do the same in Follow Up Boss via the deals end point.The core fields in Follow Up Boss deals are:Deal name - should be deal addressPriceCommission - this is a dollar amountClose DatePeople - these are contacts associated with dealTeam Members / Users - these are agents associated with dealDescription - this can include extra fields we don’t have support for but clients desire and a link back to the transaction
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/192-dotloop-integration,followupboss
Deals- Field Mail Merge,"Users can not pull from the deal card custom fields when creating email templates  notes or tasks. Being able to use templates with deal info would save a huge amount of time for both Agents and Transaction coordinators
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/205-deals-field-mail-merge,followupboss
Read Only Custom Fields,"Owners can make specific custom fields read-only for agents and lenders. Only account owners and admins can edit the read-only fields. While the field is uneditable  agents and lenders will view and use read-only fields everywhere in-app. 
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/131-read-only-custom-fields,followupboss
Robust Call Reporting,"ProblemThe only call reporting we currently have is fixed  aggregate call metrics that are filterable by Teams and Agents.  This is problematic for a few reasons: There is no way to filter by a particular inbox or the individual number within the inbox. The inbox and inbox numbers are representative of particular marketing initiatives (such a Google LSA) and can be representative of internal workflows (ISA Inbox). With the existing limited amount of metrics, it's difficult to surface coaching opportunities or understand if your team inboxes are being worked effectively. Because there is only aggregate call data its difficult to find the calls that contributed to a particular metric. During coaching calls, admins need to click through various profiles to listen to particular calls. Solution:Add Team Inbox filters to the existing Call report so that customers that have access to a team inbox can see how effectively the team inbox is being worked and how successful the inbox is as it relates to new leadsProvide additional metrics will be added to easily surface the efficacy of the current workflows and coaching opportunitiesA toggle will be added so the person viewing the report can toggle between the aggregate data and call logs for the filters givenTeam Inbox Filters Add Team Inboxes to the User Filter drop-down on the right. ~Collapse all filtering options besides ""Everyone"" and ""Me"" into Categories: Teams, Users and Inboxes. This will make filtering by inboxes more discoverable for people that have large lists of users, teams and inboxes ﻿Selecting ""All Inboxes"" or a particular Inbox will filter for calls made with or to the Team inbox number(s) selected in a period of time. Selecting ""All Inboxes"" will show each inbox name as a row. Selecting an Individual Inbox will show each phone number (and label is there is a label) as a row.  ﻿New Metrics Along with the existing columns (Calls Made, Calls Connected, Call Conversations, Calls Received, Calls Missed, Talk Time) add the following metrics to the Call Report:Inbound Answer Rate: Calls Received/Inbound Calls AnsweredInbound Calls Answered: Number of calls to the team inbox number that were answered. Note call duration should not be accounted for unless we need to prevent ""false positive"" answers. It would be acceptable to add a ~5 second talk time, for example.Outbound Answer Rate: Calls Made/Outbound Calls AnsweredOutbound Calls Answered: Number of calls from the team inbox number that were answered. Note call duration should not be accounted for unless we need to prevent ""false positive"" answers. It would be acceptable to add a ~5 second talk time, for exampleInbound Talk Time: total time on inbound callsOutbound Talk time: total time on outbound callsVoicemails: Number of voicemails that were left on the team inbox in a given weekTotal Calls: Calls Made + Calls ReceivedNew Leads Added: An unknown number calls the team inbox in the given time frame and is then later added as a lead in that same timeframe, we should count that towards New Leads Added. If the lead previously called outside of the timeframe and then was added during the timeframe, do not count towards new leads added.   Tech Note: This is potentially a trickier one to make happen behind the scenes without perhaps adding some database changes, which may mean we may not be able to back populate it. Back populating is acceptable. Calls from New Leads: If an unknown number calls the inbox, count towards calls from New Leads~Transferred calls: Number of calls that were transferred to or from the inbox
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/115-robust-call-reporting,followupboss
Custom Fields for Deals,"If you are interested in participating in the Beta for this feature please email Product@followupboss.com Coming soon you can customize deal cards to create custom fields to track your most important information as it relates to a particular deal. 
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/193-custom-fields-for-deals,followupboss
Template and Action Plan Folders,"To help you stay organized  we are building folder support for email templates, text templates and action plans. Admins will be able to create folders at an account level. Templates can then be mass added or removed from folders. All templates will be searchable from the email templates and text templates pages. Action plans will be searchable from the action plans page. You will also notice a quick selection for Recently Used templates so your workflows will be quicker than ever. 
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/58-template-and-action-plan-folders,followupboss
Calling: Call Waiting on Desktop,"ProblemCustomers often fail to answer valuable inbound calls when they are dialing outbound to lower value leads. For example--an ISA is dialing a call list and most of the time is spent waiting for callee to answer and we currently don't notify them on desktop there is another inbound call. The current behavior to silence inbound while a customer is dialing is not proportional with the value of inbound vs outbound. Inbound is typically someone who wants to engage with your service  outbound is typically to someone that has to be persuaded and may be a bit hostile.SolutionDesktopProvide visual and audio queue that there is a call waiting when a user is currently on a call. For the first version we will support two options.End & Accept. Hang up current call and answer incoming.Decline. Stop notification to user who declines. If a team inbox call then other team inbox members still can answer.Mobile Forward the incoming call even if we know the user is on another call and their setting is to 'ring both'. The device built-in call-waiting feature will allow the user to decline, end and answer or hold and answer.
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/134-calling-call-waiting-on-desktop,followupboss
"""View in"" multiple third parties","In the Activity section  there is the option to ""View in [third party]"". This is a useful tool that helps agents navigate quickly between FUB and elsewhere such as Ylopo, Zillow, REW, RealGeeks, etc.The ""View In..."" button is limited to one platform, however, it could be useful to view in multiple platforms. Other platforms may not have a robust integration with FUB and can still provide valuable information about the lead and assist in Following Up. 
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/100-view-in-multiple-third-parties,followupboss
Reporting Overview Page,"The reporting overview page will help you quickly navigate to the report you are looking for
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/196-reporting-overview-page,followupboss
Add Commission Splits to Deals,"
",https://portal.productboard.com/followupboss/11-follow-up-boss-web/c/160-add-commission-splits-to-deals,followupboss
