Name,Description,Source Link,portalSourceName
Copilot API,"We understand that customers want to automate manual processes and connect workflows  and to help accelerate that, we are considering options such as introducing an API, Webhooks, URL parameter connector/utility, and bi-directional integrations within Formstack Copilot.Our goal is to enable customers to supply data to Copilot from external systems and trigger workflows programmatically. This will enhance Copilot for complex use cases.Let us know what you think of this feature idea by adding comments below.Disclaimer: The posts available here, including in the “Under Consideration” and “Planned” tabs, are the best reflection of what the teams are currently working on in each product. Unless located in the “Launched” tab, this is not a commitment to a specific feature or release date, but it should help you understand the priorities of each of our product teams.
",https://portal.productboard.com/formstack/1-formstack-portal/c/72-copilot-api,formstack
Templates,"We're on a mission to make your experience with our products even better. We want to tap into your creative minds and get to know what type of templates you'd love to see in our arsenal. Whether it's more Forms  Documents, or multi-product workflow templates, we're all ears! We want to make sure we're ticking all your boxes and providing you with the tools you need to excel.Disclaimer: The posts available here, including in the “Under Consideration” and “Planned” tabs, are the best reflection of what the teams are currently working on in each product. Unless located in the “Launched” tab, this is not a commitment to a specific feature or release date, but it should help you understand the priorities of each of our product teams.
",https://portal.productboard.com/formstack/1-formstack-portal/c/75-templates,formstack
Form Import from Document,"We're looking into a feature that allows you to effortlessly convert any existing document into a dynamic  fillable form. This means that navigating lengthy legal or financial documents will be much easier. Just upload a file to the forms application, and voilà, a customizable form is ready for you.We are excited to obliterate the obstacles in translating complex documents to forms and would love to know your thoughts and ideas on this transformative feature.The posts available here, including in the “Under Consideration” and “Planned” tabs, are the best reflection of what the teams are currently working on in each product. Unless located in the “Launched” tab, this is not a commitment to a specific feature or release date, but it should help you understand the priorities of each of our product teams.
",https://portal.productboard.com/formstack/1-formstack-portal/c/90-form-import-from-document,formstack
Simplify form completion with Field Prefill,"Optimize your data collection and improve the employee and customer experience with SSO-powered Field Prefill.Your Single Sign-On provider can be more than an easier login experience. By leveraging SSO capabilities you can improve the time to complete a form fill and make secure information readily available to those with approved access. When you start looking into all SSO can do  the possibilities are endless.With Formstack’s SSO-powered Field Prefill, you can use Single Sign-On (SSO) to pre-populate an end user’s form using data stored within your SSO provider. This ensures data is consistent, forms are easier and faster to complete, systems are in sync, and everyone is happy. Plus, only those who are authenticated by your SSO have access to view and complete the form. Now that's a nice security win.To learn more about this feature, check out our recent webinar on Field Prefill.Ready to give Field Prefill a try? Activate a free trial of this feature in Forms.
",https://portal.productboard.com/formstack/1-formstack-portal/c/47-simplify-form-completion-with-field-prefill,formstack
Expanded Theme Options,"We are considering improvements to our theme editor to help support the branding of your forms effectively.Is this something you’re interested in seeing? Add a comment below.Disclaimer: The posts available here  including in the “Under Consideration” and “Planned” tabs, are the best reflection of what the teams are currently working on in each product. Unless located in the “Launched” tab, this is not a commitment to a specific feature or release date, but it should help you understand the priorities of each of our product teams.
",https://portal.productboard.com/formstack/1-formstack-portal/c/87-expanded-theme-options,formstack
ACH Payments for Stripe,"We're excited to explore the possibility of adding ACH payments to Stripe! Your feedback is essential in shaping our products  and we value your input. By sharing your thoughts, you have the opportunity to influence our team's priorities and help us create a more seamless payment experience for you. The posts available here, including in the “Under Consideration” and “Planned” tabs, are the best reflection of what the teams are currently working on in each product. Unless located in the “Launched” tab, this is not a commitment to a specific feature or release date, but it should help you understand the priorities of each of our product teams.
",https://portal.productboard.com/formstack/1-formstack-portal/c/88-ach-payments-for-stripe,formstack
Data Integrations,"We understand the power of integrations in automating processes and making your experience with Copilot even more valuable. That's why we're working towards adding the top 3-5 requested integrations. What do you hope to integrate Copilot with? Let us know what you think of this feature idea.Disclaimer: The posts available here  including in the “Under Consideration” and “Planned” tabs, are the best reflection of what the teams are currently working on in each product. Unless located in the “Launched” tab, this is not a commitment to a specific feature or release date, but it should help you understand the priorities of each of our product teams.
",https://portal.productboard.com/formstack/1-formstack-portal/c/69-data-integrations,formstack
Organize your work faster with a single space for workflow task management.,"Tired of digging through email threads and instant messages to find tasks you’ve been assigned  forms to approve, or documents to sign? Workspace is a Formstack Platform feature that simplifies your work by allowing users to see and complete assigned form and eSignature steps in a single location.**Want to learn more about how Workspace can improve your organization's productivity?  **Chat with our team and ask for a demo of this brand new feature.
",https://portal.productboard.com/formstack/1-formstack-portal/c/32-organize-your-work-faster-with-a-single-space-for-workflow-task-management,formstack
Payment Fields for NativeCloud,"Our team wants to see if our NativeCloud Forms for Salesforce customers are interested in collecting payments with payment processing available on forms  all while ensuring compliance and security through our NativeCloud edition. Say goodbye to manual payment processing and hello to a streamlined experience.Disclaimer: The posts available here, including in the “Under Consideration” and “Planned” tabs, are the best reflection of what the teams are currently working on in each product. Unless located in the “Launched” tab, this is not a commitment to a specific feature or release date, but it should help you understand the priorities of each of our product teams.
",https://portal.productboard.com/formstack/1-formstack-portal/c/95-payment-fields-for-nativecloud,formstack
Document Delivery Integrations,"We want to provide additional delivery destinations for merged documents to make your interactions smoother and more intuitive.We're keen to integrate systems that you use and love. Whether it’s a popular platform or a hidden gem  share your preferences with us!The posts available here, including in the “Under Consideration” and “Planned” tabs, are the best reflection of what the teams are currently working on in each product. Unless located in the “Launched” tab, this is not a commitment to a specific feature or release date, but it should help you understand the priorities of each of our product teams.
",https://portal.productboard.com/formstack/1-formstack-portal/c/68-document-delivery-integrations,formstack
