Name,Description,Source Link,portalSourceName
Learning Calendar: Registered vs Available,"DescriptionThe ability to filter the Learning Calendar by either classes that the user is enrolled in vs classes that are available.User StoriesAs a Salesforce Admin  I want to add the Learning Calendar to a page layout and specify if it shows Registered, Available, or Both in regards to ILT Classes.As an End User, I want to toggle the calendar between views: All, Registered, or Available.Acceptance CriteriaThe results on the Learning Calendar are determined by the property specified on the component (Registered, Available, Both), but can be overridden by the end user by toggling between the same options (Registered, Available, Both).
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/15-learning-calendar-registered-vs-available,appinium
CFR Compliance / 2FA,"DescriptionA new layer will be added to enforce 2-factor authentication upon certain actions within Appinium.User StoriesAs an End User  I need to re-authenticate after completing learning.As a Learning Admin, I want to have an audit trail of who has completed learning.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/11-cfr-compliance-2fa,appinium
Slack Videos,"The most powerful way to share (and track!) video content within Slack.User StoriesAs an End User  I want to send a video to other users in Slack.As a Salesperson, I want to share my video coaching submissions in Slack.As a Salesperson, I want to send content to my prospects in Slack.As a Slack User, I want to embed media content into a Slack Canvas.As a Media Admin, I want to track who is sending and watching videos in Slack.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/114-slack-videos,appinium
ILT Class: duration instead of end date,"DescriptionOften times  an ILT Class is always the same duration (ie. 3 days). In those instances, allowing the Learning Admin to specify the duration rather than the end date will minimize human error.User StoriesAs a Learning Admin, I want to specify the # of Days on the ILT Event.As a Learning Admin, when I create an ILT Class and specify the Start Date, the End Date is automatically filled out.As a Learning Admin, I can change the # of Days on the ILT Class and the End Date will be updated.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/95-ilt-class-duration-instead-of-end-date,appinium
Private ILT Classes,"DescriptionThe ability to create ILT Classes that are only available via a URL.User StoriesAs a Learning Admin  I want to create an ILT Event and set it to PrivateAs a Learning Admin, I want to create an ILT Class and have it's Private setting inherited from the ILT EventAs a Learning Admin, I want to get the URL for the ILT ClassAs a Learning Admin, I want to send the URL to people to have them register for the ILT Class
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/94-private-ilt-classes,appinium
Learning Components Optimisation,"DescriptionThe Load times for our Learning components have been reported to be too long. These components are to be refactored to improve their loading speed of them. 
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/96-learning-components-optimisation,appinium
Start Here Page,"Create a meaningful Start Here page for admins to learn how to use Appinium and to manage their day to day.User StoriesAs a Learning Admin  I want to have help with what to do next.As a Learning Admin, I want a dashboard.As a Learning Admin, I want to continue where I left off.As a Learning Admin, I want to see recent items across the platform.As a Learning Admin, I want to import learning/quizzes/etc.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/112-start-here-page,appinium
Permission Set Groups Support,"DescriptionEnhance the flexibility of administration by leveraging Salesforce Permission Set Groups with your Appinium Permission Sets.User StoriesAs a Salesforce Admin  I want to group multiple Permission Sets into a Permission Set Group and apply them to a subset of users.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/90-permission-set-groups-support,appinium
Transcription of Videos,"DescriptionA user can now choose to transcribe the video file during the upload process (if features is turned on). Transcribing a video will generate and add subtitles for the video in the corresponding language. Moreover  a user can edit existing subtitles, delete existing subtitles or add new subtitles to a video using a new tab on the Edit Media component called “Subtitles”.User StoriesAs a Learning Admin, I want to be able to transcribe a video I am uploading so that the video has auto-generated subtitles.As a Learning Admin, I can upload an edited version of existing subtitles to a video so that some transcribing mistakes can be fixed.As a Learning Admin, I can delete existing subtitles.As a Learning Admin, I can download existing subtitles.As a Learning Admin, I can add new subtitles to a video so that the video has more subtitles in different languages.As a Learning Admin, I can transcribe an existing video, so that I do not have to version it.As a Learning Admin, I can see if the transcription of my video has failed (e.g. the language is not supported for transcription).As an End User, I can see auto-generated subtitles during watching a video.As an End User, I can see other subtitles added to the video.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/10-transcription-of-videos,appinium
Display Available Seats for ILT Class,"DescriptionMake it easier for your end users to understand availability and capacity so they can find the right class.User StoriesAs an End User  I want to see how many seats are available for an ILT Class.As a Salesforce Admin, I want to determine if Available Seats is displayed.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/84-display-available-seats-for-ilt-class,appinium
Appinium DRM - Whitelisted Domains,"DescriptionThe ability for an administrator to restrict where media content can be embedded.User StoriesAs a Media Admin  I want to specify that media is blocked from being embedded in external websites.As a Media Admin, I want to open up whitelisted domains where the media can be embedded.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/89-appinium-drm-whitelisted-domains,appinium
My Team Deep Dive,"Provide managers a deeper look at their team's learning progress  including detailed views of Learning Plans, Learning Tracs, Due Dates, and more.User StoriesAs a Manager, I want to click into a Learning Trac or Learning Plan on a user's transcript to see details of progress and status within the Learning Trac or Learning Plan.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/32-my-team-deep-dive,appinium
Recertification Actions and History,"DescriptionActions for the user to register and re-register for learning within an Achievement  as well as view their history related to that Achievement.User StoriesAs a Salesforce User, I want to add the Achievement History to a page layout.As a Learning Admin, I want to specify the recertification schedule for an achievement.As an End User, I want to see my acquisition history for a specific achievement.As an End User, I want to ""renew"" an achievement that I've previously earned.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/43-recertification-actions-and-history,appinium
One Media Transcript,"DescriptionConsolidate our system so that only one transcript exists for one media record for each user  whether they launch it from learning or media or both.User StoriesAs an End User, I want to launch media through ViewTrac components.As an End User, I want to register or be assigned learning that has media associated with it.As a Salesforce User, I want to report against the End User's progress, and only see one transcript.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/91-one-media-transcript,appinium
Auto-Assign Related Learning,"DescriptionThis functionality will allow users to automatically be assigned additional learning when registering or completing an item. This is for related learning or sequential learning.User StoriesAs a Learning Admin  I want to associate one learning with another.As a Learning Admin, I want to specify when the related learning should be auto-assigned: upon registration or upon completion.As an End User, I want to register or complete learning and be moved on to the next step in the progression automatically.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/13-auto-assign-related-learning,appinium
Learning Catalog Admin Wizard,"DescriptionA new custom component for creating and editing Learning Catalogs  specifically with the ability to upload an image as the thumbnail.User StoriesAs a Learning Admin, I want to upload an image for the thumbnail of a Learning Catalog during either create or edit.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/18-learning-catalog-admin-wizard,appinium
Learning Trac Builder,"A modern and intuitive experience for building a Learning Trac  including how the Learning Trac Levels structured and how content is added.User StoriesAs a Learning Admin, I want to add custom fields to a Learning Trac.As a Learning Admin, I want to have complex filters for finding content to add to a Learning Trac Level.As a Learning Admin, I want to drag and drop Learning Plans into a Learning Trac.As a Learning Admin, I want to reorder the content within a Learning Trac.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/115-learning-trac-builder,appinium
Media Catalog Sharing,"DescriptionAdding sharing rules to the Media Catalogs will allow for much more control and granularity for how media is shared and discovered by your end users.User StoriesAs a Media Admin  I want to add sharing rules to Media Catalogs to determine who can browse them.As a Media Admin, I want to have a catalog with shared content that cannot be browser.As a Media Admin, I want to have a playlist with shared content that cannot be browsed.As an End User, I want to browse for content via catalogs as well as launch any shared content.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/22-media-catalog-sharing,appinium
Notification Management,"Notification configuration requires Salesforce Admin skills and permissions. Notification Management in Appinium will take some of that responsibility and put it in the hands of the Learning Admin.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/51-notification-management,appinium
Shareable Learning URLs,"DescriptionShareable learning URLs are a way to create and leverage a static URL for a piece of learning or a Learning Plan to be shared.User StoriesAs a Learning Admin  I want to copy and paste the URL for a Learning Object and send it or share it.As a Learning Admin, I want to copy and paste the URL for a Learning Object within a Learning Plan and send it or share it.As an End User, I want to click on a link and be taken to the Learning (if I have access to see it).
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/85-shareable-learning-urls,appinium
Video Coaching + Appinium for Learning,"An integration between Appinium for Learning and Sales Enablement will allow video coaching tasks to correlate to Learning Objects  including assignments, learning plans, and more.User StoriesAs a Learning Admin, I want to create a Task/Resource Learning Object that points to a Video Coaching record.As a Learning Admin, I want to be able to assign the Task/Resource, add Sharing Rules, add it to a Learning Plan, add it to a Catalog.As a Learning Admin, I want to be able to see which users have completed their Video Coaching ""Task"" and who approved it.As an End User, I want to launch a Learning Object and have it direct me to the Video Coaching details, where I can submit a video or view my existing submission.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/27-video-coaching-appinium-for-learning,appinium
Mobile Playlist UI,"DescriptionUpdates to the Playlist UI will allow for descriptions and be fully responsive to mobile playback.User StoriesAs an End User  I want to watch videos and progress through a playlist on a mobile device.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/20-mobile-playlist-ui,appinium
Custom Fields on ILT Roster,"Description Ability to add up to 5 fields from the User record on the ILT Roster popup and the ILT Enroll popup. There should also be a way to remove fields from these popups.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/97-custom-fields-on-ilt-roster,appinium
Modular Carousel Pages,"DescriptionEnhancements to how Media Carousels  Filters, and Channel components work, allowing you to build out a page of carousels. (Inspired by the most popular streaming services.)User StoriesAs a Salesforce Admin, I want to add multiple instances of the Media Carousel component, as well as standalone instances of the Media Filters and Media Channels component.As an End User, I want to find what I'm looking for!
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/21-modular-carousel-pages,appinium
Delete ILT Sessions,"Ability for Learning Admins to delete ILT Sessions  even if users or instructors are attached to the session.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/49-delete-ilt-sessions,appinium
Fill-in-the-Blank Quiz Questions,"DescriptionA new type of question for fill-in-the-blank  either with open text or picklist options.User StoriesAs a Learning Admin, I want to create a quiz question with fill-in-the-blank answers.As a Learning Admin, I want to specify the length and correct/incorrect answers for each blank.As a Learning Admin, I want to see which questions were answered correctly or incorrectly in a Salesforce Report.As an End User, I want to take a quiz.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/44-fill-in-the-blank-quiz-questions,appinium
Printable Certificate Template,"DescriptionWant a printable certificate but don't have the capability to build it out? Our template has you covered.User StoriesAs a Salesforce Admin  I want to brand the certificate template without code changes.As an End User, I want to view and print my certificate.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/46-printable-certificate-template,appinium
Subscriber Notifications,"Rethink how and when catalog subscribers are notified. Use cases: creating content in a catalog; adding multiple medias to a catalog; only notifying users with sharing rules.User StoriesAs a Media Admin  I want to add one or more piece of content to a Media Catalog.As a Media Admin, I want to determine how and when subscribers are notified about new content.As an End User, I want to be notified when there is new content for me to view.As an End User, I do not want to receive too many notifications.As an End User, I do not want to receive notifications for content I cannot access.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/119-subscriber-notifications,appinium
Webex vILT Integration,"DescriptionExpand your vILT with Webex! Schedule  manage, and attend Webex Meetings all from within Appinium for Learning.User StoriesAs a Learning Admin, I want to be able to connect my Appinium instance to a Webex Account.As a Learning Admin, I want to be able to add Webex Users to Appinium.As a Learning Admin, I want to schedule a vILT Session using Webex.As a Learning Admin, I want to either create a new Webex Meeting or link the vILT Session to an existing Webex Meeting ID.As an End User, I want to register for an ILT Class that includes one or more vILT Sessions.As an End User, I want to attend a Webex Meeting.As anyone, I want to track who has attended specific Webex vILT Sessions.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/41-webex-vilt-integration,appinium
Answer-Level Quiz Feedback,"DescriptionAnswer-level quiz feedback will allow you to give your learners real-time responses  help, or additional resources when they get questions wrong.User StoriesAs a Learning Admin, I want to determine the feedback response for a question.As a Learning Admin, I want to determine the feedback response for a specific answer.As a Learning Admin, I want to determine when users should see the feedback (always vs only when incorrect).As an End User, I want to receive feedback after submitting a quiz for why I got an answer wrong, as well as links to additional resources.
",https://portal.productboard.com/appinium/1-appinium-roadmap/c/19-answer-level-quiz-feedback,appinium
