Name,Description,Source Link,portalSourceName
Categories field for promotion tiers and stacks,"The following objects will be expanded by category property (with a weight if defined): Promotion  Stack.The category field will be returned in the following methods if an additional expand parameter is given by invoking an API call:List Promotion StacksList Promotion TiersValidate PromotionsStackable API
",https://portal.productboard.com/rspective/1-product-portal/c/117-categories-field-for-promotion-tiers-and-stacks,rspective
Rules verified based on orders history,"Problem StatementRight now  Voucherify stores order history; however, the collected information cannot be leveraged for building validation rules based on a customer's past activity. For example, a discount is available for customers who purchased product X twice in the last two months. SolutionWe will introduce a mechanism for searching customers’ order history, using the filtering tool and query language, for example, filtering query to fetch paid orders for product X. By comparing the query result to the expected state (e.g., rows quantity more than 2), we will enable the option to build more complex promotions conditions. We plan to check the returned results by the following criteria:Total count (more than, exactly, less than).The last occurrence date (after, before, more than X days ago, less than Y days ago).The filtering query will allow the search by:Products and SKUs.Order metadata.Creation dates.Status.Products and SKUs metadata.Customer's attributes.In the filtering query, the user needs to explicitly state that s/he wants to analyze the given customer’s (who redeems promotion) orders, a specific campaign, or generally search all orders in the project.With this option, our clients won’t be limited to basing the conditions on the context of specific customers linked to a transaction. Instead, they will create broader rules, such as stopping the campaign when orders with ABC products were discounted more than X times.
",https://portal.productboard.com/rspective/1-product-portal/c/45-rules-verified-based-on-orders-history,rspective
Finding Patterns in Frequent API Calls,"Problem StatementVoucherify doesn't offer a mechanism for identifying suspicious coupon validation calls. Abusive coupon usage might end up in the list of leaked coupons. Currently  we have a rate limiter that prevents running bulk query sequences. If our monitoring system notices incentive abuse, we automatically notify clients. SolutionWe will introduce analyses that verify unwanted patterns in the API calls against particular paths selected by the tenant in a manageable manner. Clients will have an option to choose pattern criteria and means of notifications if we catch a suspicious behavior (e.g., too many API calls to the same API method in a configurable time-window).Moreover, it would be useful to display a history of triggered alerts to our clients.
",https://portal.productboard.com/rspective/1-product-portal/c/31-finding-patterns-in-frequent-api-calls,rspective
Formulas: comparison of strings in IF expression,"In this task  we want to extend the capabilities of the formula builder:It should be possible to build conditions where we can compare string metadata with fixed text values (or another string metadata).Add option to pick up text metadata properties ^Add new formula function -> String:Enhance IF function to accept strings ^
",https://portal.productboard.com/rspective/1-product-portal/c/107-formulas-comparison-of-strings-in-if-expression,rspective
New Distribution Metrics to Show the Ratio of Coupons Distributed versus Redeemed,"Problem StatementCurrently  the detailed campaign view does not contain any analytics that shows distribution performance. We need to introduce campaign performance metrics split by distributions and then by channels. SolutionWe will add a new card to the detailed campaign view. In this card, we will show:List of distributions (data in the title: name, distribution state, number of distribution channels, redemption rate – the ratio of at least once redeemed codes).The number of issued (published) codes, messages delivered, codes redeemed.The option to show in detail all presented numbers split by channel.There will be two action buttons, the first to create a new distribution and the second to export it to a CSV file. This card will have two states:Before setting the distribution live.When at least one distribution is established.
",https://portal.productboard.com/rspective/1-product-portal/c/46-new-distribution-metrics-to-show-the-ratio-of-coupons-distributed-versus-redeemed,rspective
Forecast modelling,"Support of promotion versioning and the ability to restore a previous version. Add average time spent on a promotion by different users based on promotion type.
",https://portal.productboard.com/rspective/1-product-portal/c/161-forecast-modelling,rspective
Stacking Discounts from Multiple Tiers,"Problem StatementCurrently  our clients lack an option to define combined promotions. They usually want to define a hierarchy of how discounts should be applicable in a campaign. For example:Free shipping on all orders (the automatic application without the need for entering a code).Free sample with every order (the automatic application without the need for entering a code).15% off – 1-time use codes (single-use voucher codes need to entered).30% off – select items (the automatic application without the need for entering a code).Our clients want to apply such discounts based on rules that define possible combinations of stackable promotion tiers.SolutionWe will deliver the promotions creator, enabling users to build tiers combinations to give a stacked discount. Additionally, via the API, Voucherify will return the configuration. An integrator will have to interpret the response and apply calculation based on the stacks' definition.Sub-features:Combine discounts from multiple tiers defined in one cart-level campaign levels discounts.Enable the possibility to define the hierarchy of applying the combined discounts.UpdatesSneak peek - 13th May 2021
",https://portal.productboard.com/rspective/1-product-portal/c/23-stacking-discounts-from-multiple-tiers,rspective
Redemption per customer in a campaign per day,"Extend Budget constraints with an option for 'Redemption per customer in a campaign per day' to set a daily limit for redemption in a campaign.Sample use case:We have an in-cart promotion campaign with multiple tiers giving free products. Customers can get only one product for free from the list of available products. In other words  customers can use only one promotion tier from a given campaign once per day. 
",https://portal.productboard.com/rspective/1-product-portal/c/84-redemption-per-customer-in-a-campaign-per-day,rspective
Instant Winner Selection for Giveaways,"Problem StatementThe giveaway winner selection process is currently limited to a manual process where an administrator decides when lucky numbers are drawn. Our clients expect to offer a more engaging experience where notification about lucky registration is sent instantly after signing up.SolutionWe will extend the selection algorithm by an option to run the process automatically after end-user registration. An administrator will be able to select the limits and regulations of an automatic draw. Moreover  the landing pages' editor will be extended by an additional sub-page that depicts the information to lucky participants after successful registration and draws.
",https://portal.productboard.com/rspective/1-product-portal/c/36-instant-winner-selection-for-giveaways,rspective
List products from Collection,"As part of this requirement  we want to solve the problem of listing discounts specific to configurable products collections. Our goal is to implement an API method that will be listing all products from a collection which is defined as an ID given in the query parameter. The collections typically define discounted products, therefore, showing a list of products from collection can be used for building websites showing special offers.
",https://portal.productboard.com/rspective/1-product-portal/c/80-list-products-from-collection,rspective
Customization of Displaying Metadata Attributes in the Listing Views,"Problem StatementCurrently  clients lack the option to display custom attributes and standard fields (hidden by default) in the objects listings. Users need that functionality for faster tracking and data interpretation.SolutionWe will implement a UI configurator, enabling users to select fields to load and display on the lists (Vouchers, Campaigns, Redemptions, Orders, Products, Customers, Validation Rules, Landing Pages, Distributions, Rewards). The configuration will be manageable on a project level. Users will decide which fields should be shown or hidden on the lists.
",https://portal.productboard.com/rspective/1-product-portal/c/26-customization-of-displaying-metadata-attributes-in-the-listing-views,rspective
Segment based earning rules and distributions extension,"Problem statement:The distribution feature does not offer enough options for incentivization customers who are part of dynamic segments. Currently  we support distribution to customers who entered segments after campaign activation or distribution activation.There is an option to define distributions and loyalty program earning rules for customers entering the segment in the current implementation. However, there is no way to define them to apply to all customers already in a given segment.Solution:We will add an option to the distribution creator, the user will be able to set when distribution should start.In the case of segment-based distribution, users will get an option to schedule segment reload.Add an option to set which customers from the segment will get incentives.Custom dates can be set only in the future.Display info about settings in Distribution details
",https://portal.productboard.com/rspective/1-product-portal/c/70-segment-based-earning-rules-and-distributions-extension,rspective
Edit & clone validation rule in creation campaign wizard,"Problem statementActual interaction for editing validation rules in the creation wizard could be more user-friendly. Users can't copy the validation rule to reuse it in a new campaign or edit it in the same window  and they need to switch contexts to work on the resource.SolutionUsers can find by-name validation rules or choose recently used ones.Users can filter and find validation rules.Users can copy existing validation rules and edit their properties in a new pop-up.Users can edit validation rules in a new pop-up.While the user is editing, existing rule-related resources that will be affected are shown in the pop-up.Mockups
",https://portal.productboard.com/rspective/1-product-portal/c/155-edit-clone-validation-rule-in-creation-campaign-wizard,rspective
Landing Page for Signing up from a Referral Link or Sharing Referral Code,"Problem StatementIn some cases  clients who are building a referral program in Voucherify don't have an option to quickly release a landing page via which new referred customers will sign up and trigger rewards depending on the referral scheme. Currently, when clients want to release referral programs, they need to spend extra time on developing registration forms.SolutionWe will combine landing pages designer with API for posting custom events. In the landing pages designer, we will enable an option to select an event from the list of custom events triggered when a customer successfully goes through the registration form. In the custom event settings, we will add an option for defining fields mapping from a form into parameters in the request body. It is critical to add an option to map a custom field from the landing page to the request body’s referral code field. Moreover, we will attach any other custom field from the form to either customer's metadata or event metadata. The form’s standard fields will be mapped automatically to the customers’ field (name – name, email – email).If the URL to the landing page contains code as a query param, we want to pick up the value and store it to the metadata attribute mapped to the referral code.
",https://portal.productboard.com/rspective/1-product-portal/c/43-landing-page-for-signing-up-from-a-referral-link-or-sharing-referral-code,rspective
Custom event  as Distribution trigger,"Problem statementAs a part of Distribution functionality  we want to offer automation triggered by custom events tracked from the tenants' apps.This option should also allow users to configure trigger criteria based on customer's and event's metadata. We will reuse the Validation Rules Builder for building rules.As a base for this feature, we will deliver a feature that would allow filtering customers by metadata fields embedded in an event.SolutionA new distribution type will be added that will be triggered after receiving a custom event. To send a distribution, user will need to select a custom event from the list of available custom events. When there is no specific event on the list, adding a new custom event directly from the distribution creation page will also be possible.Additionally, it will also be possible to use validation rules to build additional conditions for the custom event distribution. A new context type will be added: ‘Distribution – Custom event’. That new validation rules context type will be available in both basic and advanced builders with the following options:Basic builder:Customer activityAdvanced builder:Audience:Customer segmentCustomer metadata satisfyAdvanced:Custom event metadata satisfyCustom event metadata conditions allow for building rules based on the satisfied metadata received in the custom event.Distribution based on the custom event allows users to send distributions via various channels for the following purposes (similarly, for example, to the ‘Customer entered segment’ distribution):Notify customers about promotion – share details of the particular in-cart promotion (promotion tier). Available channels:SMS, Email, Intercom, Send and publish unique codes from the campaign – each receiver gets a unique code from the chosen campaign assigned (published) automatically to their profile. Available channels:SMS,Email,ActiveCampaign,Braze,Webhook,Intercom,Mailchimp,Send plain messages to customers – a plain message with no promo codes included. Available channels:SMS,Email,Intercom.
",https://portal.productboard.com/rspective/1-product-portal/c/73-custom-event-as-distribution-trigger,rspective
OAuth 2.0 to access Voucherify APIs,"The goal of this task is to improve the authentication mechanism and introduce the OAuth 2.0 protocol.
",https://portal.productboard.com/rspective/1-product-portal/c/157-oauth-2-0-to-access-voucherify-apis,rspective
Configurable redemptions limit per customer,"Typically admins want to limit usage per code (campaign) to X max tries per given period:X redemptions per customer per code (campaign) per (day/week/month/quater/half-year/year)Optionally:X redemptions per customer per code (campaign) per X (days/weeks/months/quaters/years)
",https://portal.productboard.com/rspective/1-product-portal/c/111-configurable-redemptions-limit-per-customer,rspective
For every line item in cart  customer will get [number] points,"Problem Statement: The loyalty program builder does not offer enough options for the “Order paid” earning rule. Currently  we support:Fixed number of points for making an order.A proportional number of points to the total order amount.To extend this capability, we want to add an option to accrue points based on the items in the cart.Solution:The new rule will relate to a particular line item quantity or sub amount:For every [quantity] [line item] in the cart, the customer will get [number] points.For every [amount] spent on [line item], the customer will get [number] points.A single product or product collection can be used as a line item in these rules. A default collection ‘All Products‘ can be used to build a rule for every line item in the cart.For example:Case 1 (single product quantity):GIVEN: Earning rule: For every 2 Illy coffees in the cart, the customer will get 20 loyalty points.Case 1.1:WHEN: Customers have 4 Illy coffees in the cart.THEN: After checking out, they will get 40 points on a given loyalty card.Case 1.2: WHEN: Customers have 3 Illy coffees in the cart.THEN: After checking out, they will get 20 points on a given loyalty card.Case 2 (collection sub amount):GIVEN: Earning rule: For every $20 spent on Coffees in the cart, the customer will get 20 loyalty points.Case 2.1:WHEN: Customers spent $40 on Coffees.THEN: After checking out, they will get 40 points on a given loyalty card.Case 2.2: WHEN: Customers spent $30 on Coffees.THEN: After checking out, they will get 20 points on a given loyalty card.Acceptance criteria:A single earning rule contains one rule for earning points for one product or collection.A collection picker should be used to find a product or collection.Points are granted only for the quantity stated in the rule. If customers get 10 points for two products, then when the customers have three things, they will still get only 10 points (for two products).Points are granted only for the amount stated in the rule. If customers get 10 points for spending $20 on products, then when the customers spend $30, they will still get only 10 points (for $20 spend).
",https://portal.productboard.com/rspective/1-product-portal/c/63-for-every-line-item-in-cart-customer-will-get-number-points,rspective
Basic Mode for the Validation Rules Builder,"Problem StatementThe validation rule builder is a powerful but complex tool. Some of our clients want to use only primary conditions popular for e-commerce  such as:Custom events (e.g., sign up, review left, newsletter subscription, cart abandoned, check out).Order attributes – metadata (e.g., payment_mean).Product attributes – metadata (e.g., vendor, category).We need to introduce a sample event schema and metadata schema that tenants can use directly to learn how to use Voucherify in selected use cases. SolutionWe will introduce the basic view for the validation rules builder and sample values for:Custom events: sign_up, review_left, newsletter_subscribed, cart_abandoned, payment_placed.Order metadata: payment_mean, booking_start_date, booking_end_date, location_id.Product metadata: vendor, category.Redemption metadata: location_id.Customer metadata: customer_life_time_value, acquisition_channel.In the basic view, it will be possible to set conditions for five rules categories:Customer activity – where users can build complex segments (the vital part is using the mega menu instead of the dropdown to increase the visibility of options that Voucherify offers).Events occurred – with preset events and the possibility to edit them while building the rule.Attributes match – a shortcut for using metadata in validation rules, it is a simplified view only for adding primary conditions like [vendor is Nike] AND [category is shoes].Discounted products – group, extracted directly from the existing model.Budget – group extracted directly from the existing model.AND junction should be used as the default between these categories.  If users want to add more complex rules, they should navigate to the existing Validation Rules Builder.
",https://portal.productboard.com/rspective/1-product-portal/c/40-basic-mode-for-the-validation-rules-builder,rspective
Reporting campaign performance - Coupons  Gifts,"Problem to solveWe struggle with outdated mechanisms for reporting campaign results. For example  the budget widget and details view lack information on how a campaign performs over time. Moreover, in some places at UI system displays wrong information - e.g. amount to use from the gift cards campaign and the state of a campaign when vouchers are deleted.SolutionWe want to introduce a reporting mechanism based on new data sources. It will enable us to build reports showing the following:Count of active, expired, disabled, and redeemed vouchers in timeAmount of spending (and orders quantity) placed about a campaign presented in timeShow the correlation of the total amount of placed orders to discounted value daily in timeShow usage tries (validations) about final redemptions. Moreover, in the charts, we have to present the failure ratio.
",https://portal.productboard.com/rspective/1-product-portal/c/125-reporting-campaign-performance-coupons-gifts,rspective
Discount type – New Order Line Item,"Problem Statement Currently  it is impossible to define the effect of the unit discount based on the cart content.SolutionWe will introduce a new discount type for rewards, coupons, and cart-level discounts. It will be possible to add a configurable product to order (e.g., a free sample). If criteria for getting a discount are fulfilled, in response, Voucherify will return updated order and unit type discount as a specification of applied changes.
",https://portal.productboard.com/rspective/1-product-portal/c/35-discount-type-new-order-line-item,rspective
Loyalty tier expiration date,"Problem statementLoyalty tiers are based on the customer's points balance  and when a specific number of points are collected, the customer is qualified for the given tier. The tier is valid as long as the customer has the required number of points, i.e., when the customer redeems points, he/she can also lose a tier.SolutionTo allow setting the rules of tier expiration, e.g., once the required number of points are collected, the customer will remain in a tier for a specific time, no matter the points balance afterward (e.g., 1 month, 3 months, 1 year, etc.). The tier expiration date will prevent the customer from losing a tier for a defined time, but it won’t block the upgrade to the higher tier. When the customer collects enough points required for a higher tier, he/she will be upgraded immediately. On the tier expiration day, Voucherify will evaluate the customer’s points balance, and based on that customer will either keep the tier for the next period or lose it.
",https://portal.productboard.com/rspective/1-product-portal/c/91-loyalty-tier-expiration-date,rspective
[Date filters] Birthday more than X days ago (relative without year),"Case:Create a customer segment with customers who had their birthdays more than 45 days ago.Justification: The tenant is giving customers some discounts during customer’s birthdays  and they do not want to give them anything more for the duration of 45 days after that date.
",https://portal.productboard.com/rspective/1-product-portal/c/113-date-filters-birthday-more-than-x-days-ago-relative-without-year,rspective
Preventing consecutive changes in the tier structure,"Problem statement:The user can make tier structure changes at any time  and after the change, tiers can be recalculated for all customers immediately after saving the campaign. In addition, it is possible to make tier structure changes once the customer tiers recalculation process from the previous change is still in progress.Solution:A new mechanism will be added to block loyalty program campaign modification until the customer tiers recalculation process is done to prevent consecutive changes. When customers' tier recalculation is in progress, the loyalty program campaign modification will be blocked through all channels (UI and API).
",https://portal.productboard.com/rspective/1-product-portal/c/135-preventing-consecutive-changes-in-the-tier-structure,rspective
Expiration rules for points on the earning rule level,"Problem statement:Currently  it is possible to set points expiration rules on the loyalty program campaign that will apply to all points earned by the customers (e.g. 12 months from earning activity). However, there is a need to make it possible to override the loyalty program generic rules for a specific offer, e.g., give customers double points, but those points will get a shorter expiration date (e.g., 6 months instead 12 months, etc.), points earned on specific activities will get a longer expiration date (e.g., 18 months instead 12 months, etc.). Solution:Ability to override loyalty program rules on the earning rule level to make it possible to define different points expiration rules for specific actions, irrespective of the loyalty program generic rules.
",https://portal.productboard.com/rspective/1-product-portal/c/141-expiration-rules-for-points-on-the-earning-rule-level,rspective
Voucherify as Events Destination in Segment,"ProblemThe majority of Voucherify users stream data from multiple sources through Segment. Currently  Voucherify doesn’t offer native integration with Segment.  SolutionWe will build an official Destination extension to Segment. With this integration, our clients will be able to track events as Custom Events in Voucherify. Thanks to such a connection, our clients can always maintain end-customers profiles to date and deliver better personalization of promotions managed in Voucherify.
",https://portal.productboard.com/rspective/1-product-portal/c/21-voucherify-as-events-destination-in-segment,rspective
Build Criteria Using SKU Metadata,"Problem StatementCurrently  clients with complex product catalogs can’t build rules based on SKU metadata. For example, it is impossible to create a rule for discounting all variants of products from brand X. SolutionWe will introduce the same concept for building metadata-based rules as existing product metadata rules. The metadata model will be adjusted, and SKU will be interpreted as a product variant. If there is a rule controlled by the product metadata and if property stored on SKU level fulfills that criteria, then Voucherify will return a discount. SKU will work in the same way as a product in the validation process.
",https://portal.productboard.com/rspective/1-product-portal/c/44-build-criteria-using-sku-metadata,rspective
Redemptions limit per month,"Problem statementCurrently  it is possible to set daily limits for code redemption and redemptions in a campaign per customer. However, it is impossible to set a monthly redemption limit.SolutionWe will add new options to the Budget constraints in the Validation rules to set a monthly redemption limit:Per customer:Redemptions per customer per code per month (available for both bulk and standalone codes).Redemptions per customer in a campaign per month (available for bulk codes and in-cart promotions).Redemptions per customer per level per month (available for in-cart promotions only).The total number of redemptions per month (independent of customers):Redemptions per code per month (available for both bulk and standalone codes).Redemptions in a campaign per month (available for bulk codes and in-cart promotions).Redemptions per level per month (available for in-cart promotions only).
",https://portal.productboard.com/rspective/1-product-portal/c/93-redemptions-limit-per-month,rspective
Password Policies – Complexity Policy,"Problem StatementWe know that a strong password policy is the frontline of defense to protect information stored online. For end-users  using a strong password at work is as essential as it is at home. SolutionWe will offer a set of functionalities to help organizations alleviate the burden related to weak passwords. The password rules will be configurable by the Account Owner and will apply to all users. By enabling this policy, administrators will go beyond the basic password and account policies and ensure that every password is secured by following these configurable guidelines: Passwords can’t contain the user name or parts of the user’s full name, such as their first name.Passwords must use at least three of the four available character types: lowercase letters, uppercase letters, numbers, and symbols.Passwords must be at least X characters long. The standard policy that follows password best practices will be enabled by default. 
",https://portal.productboard.com/rspective/1-product-portal/c/38-password-policies-complexity-policy,rspective
Tier expiration notifications,"Problem statement:The loyalty program owner does not have an option to send notifications to customers before their loyalty tier expires. The assumption is that the customer would be incentivized to earn more points in order to keep a loyalty tier if they are notified prior to the tier expiration. Solution:A new distribution will be added to allow the sending of notifications about loyalty tier expirations. There should be an option that allows timeframe specification. . For example  should the notification be sent 3 months before the tier expiration, 14 days before the tier expiration, etc.Loyalty tier expiration notifications should contain the following information:The loyalty tier expiration date,The loyalty tier name.
",https://portal.productboard.com/rspective/1-product-portal/c/138-tier-expiration-notifications,rspective
