Name,Description,Source Link,portalSourceName
Sharing project templates,"Allow sharing of project configuration templates with teammates
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/19-sharing-project-templates,solargis
CSV report for direct import to PVsyst,"Release date: 12 March 2020Import of CSV data from pvPlanner to PVsyst is easy. However importing data from XLSX file in Prospect requires few additional steps  including copy pasting of data within PVsyst.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/23-csv-report-for-direct-import-to-pvsyst,solargis
New data parameter - Wind Gust,"Release date: 18 April 2019It is now possible to request data on Wind Gust (WG) at the surface for recent and forecast time periods. Wind Gust data has been made available in response to requests from operators of PV power plants equipped with trackers. For periods when high wind gusts are predicted  PV trackers can be moved to stow positions to reduce possibility of asset damage. Wind Gust data are taken from the GFS (Global Forecast System) model operated by NOAA. The data are available for period from 1 March 2019 onward.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/48-new-data-parameter-wind-gust,solargis
Improved blending of NWP forecast models and nowcasting,"Release date: 12 September 2020New feature - Blended forecastsFor Europe  forecasts for lead time from 2 hours up to 120 hours is now based on blending of forecasts from 2 NWP models - IFS (ECMWF) and ICON-EU (DWD). In general, IFS is considered as the best performing global NWP model. Yet, we've seen many instances when the IFS forecasts error was quite high. To limit the occurrence of large forecast errors, henceforth a blended forecasts of IFS and ICON-EU models will be used.Old approach:ICON-EU data now usedNo blending of nowcasts and IFS forecasts for lead time of 2-4 hoursNew approach:Blending of IFS and ICON-EU model for lead time of 2+ hoursBlending of nowcasts and NWP models for lead time of 2-4 hoursOverall, the new approach is expected to improve accuracy of both intra-day and day-ahead solar power forecasts.Currently, forecasts from the ICON-EU model is being used only for Europe. We are working on implementation of forecasts of ICON model also for other regions.Bug fix:Solar radiation data for West Coast of USA and Canada, and Hawaii, for late afternoon hours on first and last day of each month (in 2020) was incorrectly calculated resulting in underestimation of cloud coverage. The issue was fixed and data for all affected days in 2020 was recalculated. Approximately 1% of all 2020 data in the west coast of continental US and Canada, and 2% of 2020 data for Hawaii was affected. Central and Eastern parts of Canda and US was not affected by this issue.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/131-improved-blending-of-nwp-forecast-models-and-nowcasting,solargis
Company logo in PDF reports,"Allow user to upload company logo or automatically fetch company logo based on user's email domain. Display logo in header or footer or PDF reports
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/20-company-logo-in-pdf-reports,solargis
Improved post-processing with updated elevation data layer SRTM-v4.1,"Release date: 26 February 2019Elevation data  used as input for post-processing of meteorological outputs from NWP models (Temperature, Atmospheric Pressure, and Relative humidity) and for calculation of CdTe PV spectral correction, was updated. Previously the main source of elevation data was SRTM3-v2, which had inaccuracies in some islands, coastal regions, and few deserted regions. The primary data source for the updated elevation data layer is SRTM-v4.1, which is an improvement over SRTM3-v2, but still, some issues remained.Many issues have been fixed by applying patches based on multiple data sources.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/49-improved-post-processing-with-updated-elevation-data-layer-srtm-v4-1,solargis
TMY in different formats,"TMY data now available via API in 4 different output format types: SOLARGIS_JSON  SOLARGIS_CSV, SAM, HELIOSCOPE. 
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/152-tmy-in-different-formats,solargis
GHI uncertainty map,"Publish interactive map that would provide uncertainty estimate of annual GHI sums upon click on the map.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/16-ghi-uncertainty-map,solargis
Improved handling of leap years for calculation of averages,"Release date: 20 May 2020Improved handling of leap years for calculation of long-term monthly average. This update affects only the monthly average data for February.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/123-improved-handling-of-leap-years-for-calculation-of-averages,solargis
Snow loss estimates,"Suggest monthly snow loss values based on environmental inputs (snow data  temperature, etc.) and user inputs (tilt of PV panels)
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/22-snow-loss-estimates,solargis
Meteo data and post-processing improved,"The historical database of meteorological parameters (air temperature  wind speed, relative humidity and air pressure) has been improved:The primary source of meteorological parameters for years 1994 to 2010 has been changed from the CFSR model (NOAA) to MERRA-2 model (NASA). MERRA-2 provides more stable results for historical years in some regions, eg. in South America, Northern, and Equatorial Africa Better harmonization of MERRA-2 database (years 1994 to 2010) and CFSv2 database (years from 2011 onwards) Post-processing of air temperature was enhanced. The accuracy of air temperature has been improved in most of the regions, especially in the mountains. Solargis output grid resolution for air temperature remains 1 km Precipitable water (PWAT) data is derived from GFS model (NOAA) in hourly resolution A new parameter characterizing snow depth water equivalent (SDWE) has been introduced
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/60-meteo-data-and-post-processing-improved,solargis
Evaluate online app v1,"The new Evaluate app will replace the Solargis climData app. Key new features will include:Time Series and TMY data viewerImproved data download options - allowing user to modify time reference  time zone, format, etc.PV yield simulation based on multi-year, sub-hourly time series
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/108-evaluate-online-app-v1,solargis
Project sharing within Company,"Users will be able to share projects with colleagues to improve collaboration.Admin users will be able to see all projects. Regular user to only see projects created by them or shared with them.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/13-project-sharing-within-company,solargis
Exportable charts,"Release date: 30 November 2020Key features:All charts are now exportable and with more additional info added to exported images.Recent projects on Dashboard and Prospect application now show the same projects.Unused language selector was removed from Data exports screen.Improved Compare links - Projects in Compare stay selected after the page reload.Default time format for new users based on their local settings.UI improvements:Improved application menu readability on small screens.Improved left menu hiding behavior.Unused buttons were hidden from upper menu.Various small UX improvements.Other improvements and bug fixes:Fixed issues with user registration and trial requests.Fixed issues in company invitation workflow.Deleted users no longer block subscription slots.SNOWD parameter is now visible in Compare.Displaying charts in Compare tool.Corrected texts in CSV exports.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/134-exportable-charts,solargis
Enhanced spatial resolution in aerosol input data,"Release date: 22 June 2016The spatial resolution of aerosol data used in Solargis algorithms has been improved. From periods since June 2016 onwards  the resolution of Atmospheric Optical Depth (AOD) input data from MACC/CAMS models is now 0.4x0.4 deg. (approx. 45x45 km at the equator). This release represents a step ahead of previous models. For data periods from October 2015 up to June 2016, 0.75x0.75 deg. resolution is available (approx. 85x85 km at the equator); for data periods before October 2015, 1.125x1.125 deg. resolution is available (approx. 125x125 km at the equator)
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/82-enhanced-spatial-resolution-in-aerosol-input-data,solargis
Soiling loss estimates,"Suggest monthly soiling loss values based on environmental inputs (dust  rainfall, etc) and user inputs (cleaning frequency, tilt angle, etc.)
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/21-soiling-loss-estimates,solargis
ERA5 data in historic time series and TMY,"Release date: 8-Aug-2019Meteorological data from ECMWF's newest reanalysis model  ERA5, were incorporated into the Solargis database. This is a significant update as it improves accuracy of all meteorological parameters included in Solargis historic time series and TMY data products.Previously a combination of multiple re-analysis models (CFSR, CFSv2, and MERRA-2) were used for historical meteorological data. With incorporation of ERA5 the temporal consistency of data is also improved as we can make use of a single model for full historical archive, up to 3 months back.3 new data parameters are also available: Wind Gust , Wind Speed at height of 100m, and Wind Direction at height of 100m. For now these parameters are only available via FTP/API.Key specifications of the ERA5 data incorporated are listed below:Spatial resolution: 00:15:00 degTemporal coverage: Jan 1994 to present (2-3 months delay)Parameters: TEMP, RH, AP, WS, WD, PWAT, SDWE, PREC, WG, WS100, and WD100Image source: https://www.ecmwf.int
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/30-era5-data-in-historic-time-series-and-tmy,solargis
Shading information on CSV header,"Release date: 15 March 2021Solargis' metadata was updated in all CSV file header of products. The updates include information on whether horizon shading is applied for GHI  DNI, DIF and GTI data, e.g. #GHI - Global horizontal irradiation [Wh/m2], no data value -9, with terrain shading.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/146-shading-information-on-csv-header,solargis
Distance and area calculator,"Tools for measuring distance and area by drawing points on the maps
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/29-distance-and-area-calculator,solargis
Stochastic generation of 1-min time series,"Release date: 7 November 2019For many PV modelling applications it is preferred to have solar irradiation data in 1-minute or 5-minute time step. However  long history of measured solar radiation in 1 minute time step is not easily available. Nor is it possible to receive satellite imagery with frequency of 1-minute.We have created a model for stochastic generation of 1-minute solar radiation data from native data resolution of 10/15/30 minutes. The stochastic generation can also be used for generating 5-minute or 10-minute data from 15/30 minute time series. The methodology is explained here: https://solargis.com/docs/methodology/1-minute-solar-dataCalculation of 1-minute TMY and time series of PV electricity output is also supported.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/33-stochastic-generation-of-1-min-time-series,solargis
Full temporal coverage of daily input data for characterization of aerosols,"Release date: 11 August 2016Additional inputs from MERRA-2 (NASA) have been included for describing Atmospheric Optical Depth (AOD) in our solar radiation model.This allows the generation of harmonized daily aerosol time series used in Solargis algorithms
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/81-full-temporal-coverage-of-daily-input-data-for-characterization-of-aerosols,solargis
Advanced radiation analysis,"New capabilities for solar irradiance analysis.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/151-advanced-radiation-analysis,solargis
Horizon export in .HOR format,"Release date: 20 Jan 2020Horizon data can now be exported as a .HOR file. This is useful if you wish to simulate energy yield using 3rd party simulation tools.Information on source of horizon data can be seen here: https://solargis.com/docs/methodology/terrain
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/9-horizon-export-in-hor-format,solargis
Wind power forecast,"Release date: 20 October 2020Wind power (WOUT) has been developed and integrated into the standard delivery method of Solargis' forecasts.This is a preliminary version and we are currently working to release a more developed one. Key features:Push API enablement for FTP delivery typeAccess to a global coverage
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/137-wind-power-forecast,solargis
Global coverage of operational data services,"Release date: 26 May 2020We achieved global coverage (between latitudes 60N and 50S) for recent and historic data already few years back. Yet  there were some gaps in the coverage for operational data services. These gaps were in overlapping satellite zones, where we had satellite imagery from more than 1 satellite mission. As a result a decision making process was required to define which satellite data source should be use.The simple solution would have been to draw a straight line to define the coverage for different satellites. But this was not an acceptable solution, as it would result in spatial inconsistency of the solar radiation outputs. As a solution, we have carefully defined the border of the satellite coverage zone to be along physical and political borders. This way the spatial consistency is mostly maintained and our customers can now request data for any location between 60N and 50S latitudes via API. Also the delivery time for historic data via climData online app in these regions is now 5-10 minutes instead of 1 working day.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/126-global-coverage-of-operational-data-services,solargis
Support for simulation of multiple arrays,"To enable simulation of PV system with multiple arrays i.e. Ground mount system with East-West configuration  or rooftop PV system with multiple tilt/azimuth combinations
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/139-support-for-simulation-of-multiple-arrays,solargis
Update email address for user account,"A user should be able to update the email address associated with their user account on apps.solargis.com
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/112-update-email-address-for-user-account,solargis
"Three new languages: Ukrainian  Czech, and Slovak","We have added three more languages to Solargis Apps UI! So from now  Prospect users can switch languages to Ukrainian, Czech, and Slovak.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/148-three-new-languages-ukrainian-czech-and-slovak,solargis
GOES-S release,"Release date: 9 March 2020GOES-West satellite covering North-West continental US and Pacific was replaced by the new generation GOES-S (GOES-17) satellite. A new Solargis model based on GOES-S data was releasedKey features: The frequency of data acquisition has been increased from 30 minutes to 10 minutes  allowing for delivery of time series in 10 minutes time stepData from 1 January 2020 onward are calculated using inputs from the new GOES-S satellite.More spectral channels make it possible to improve classification of complex patterns of clouds, fog, ice and snowSpatial resolution of satellite imagery used in the Solargis model has been increased to 2 km (at the sub-satellite point). The new data also has better geometrical stability. These updates improve the model accuracy in coastal zones, mountains, and complex geographies.Image credit: NOAA
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/111-goes-s-release,solargis
1-axis tracker in Prospect app,"Release date: 20 January 2020It is now possible to select PV configuration with 1-axis horizontal NS tracker in Prospect app. Note that this feature is available only with Prospect Pro plan.Default rotation limit of tracker is set as ± . In next release it is planned to allow user to edit the rotation limitsCurrently it is possible only to select option with backtracking strategy enabled. Prior to the release of this feature we have done extensive cross-validation of the Solargis PV simulation model with that of PVsyst and NREL SAM. Whilst there is a good match in results between Solargis and PVsyst for trackers without self-shading (backtracking enabled) there are significant deviations in results for 1-axis tracker without backtracking. For this reason  further validation is required before we support 1-axis trackers without backtracking. If you have access to PV production data that can be used for validation of Solargis model for tracker systems without back-tracking, we would be very interested to hear from you.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/8-1-axis-tracker-in-prospect-app,solargis
Improved configuration of modules and inverters,"Solargis uses the De Soto ""Five-Parameter"" Module Model and Sandia Inverter Model for simulation of PV performance. However on front-end it is currently only possible to select generic module and inverter type.It is planned to update the configurator to allow the following:Import of PAN and OND files instead of selecting generic module/inverterDefine DC:AC ratio by selecting number of modules and invertersConfigurate module orientation (portrait or landscape)  table size and layout, and string placementBenefits of planned changes:Accurate calculation of clipping losses for system that are oversized on DC sidePossibility to select specific module or inverter instead of generic optionPossibility to compare results for cSi vs CdTe, or mono-cSi vs poly-cSi
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/14-improved-configuration-of-modules-and-inverters,solargis
New software for solar data analysis and QC,"There is a lack of specialized software tools for analysis and quality control of high resolution solar resource data. We are developing a tool to share our multi-year knowledge in quality assessment of solar resource datasets. The first version of the software is expected to be released in Q1 2022 and will help address the following challenges faced when working with solar resource measurements:Heterogenity of data formatsInsufficient metadataGaps in dataDifficulty with visualisation of data using spreadsheet tools such as Microsoft ExcelOther data errors - incorrect time reference  soiling, shading, physical limits, etc.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/150-new-software-for-solar-data-analysis-and-qc,solargis
Horizon Editor,"Possibility to modify horizon in Prospect app. This feature helps to download monthly average irradiation data for which horizon shading losses are not considered.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/28-horizon-editor,solargis
New data parameter - Water equivalent of fresh snowfall,"Release date: 30 August 2019Time series of water equivalent of fresh snow fall [unit: kg/m2] is available as a new data parameter. The data is taken from the ERA5 database and is available for full history (except last 2-3 month period). For now this parameter is only available via FTP/API.Data on fresh snowfall helps to understand frequency of snow events and is useful for estimation of snow losses.
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/32-new-data-parameter-water-equivalent-of-fresh-snowfall,solargis
Site-specific 12 monthly albedo values for GHI and GTI calculation,"Release date: 6 November 2019Surface albedo is a key parameter that determines amount of reflected irradiation falling on the front-side of tilted PV modules . Reflected irradiation also impacts Global horizontal irradiation in regions where terrain is not flat. Until now  we had been using a default albedo value of 0.12 for calculation of time series of GHI and GTI. With release of model version 2.2.0 we will be using site-specific monthly averages of albedo for calculation of reflected irradiation. Technical specification of the albedo dataset to be used can be seen here: https://solargis.com/docs/methodology/albedo
",https://portal.productboard.com/solargis/1-solargis-roadmap/c/34-site-specific-12-monthly-albedo-values-for-ghi-and-gti-calculation,solargis
