Name,Description,Source Link,portalSourceName
Electron VM Testing Beta,"Electron embeds Chromium and Node.js to enable web developers to create desktop applications. Sauce Labs is beta testing support automated testing for Electron-based apps on Windows and Mac (with more platforms to come).To join the beta  please submit a request with this form!
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/61-electron-vm-testing-beta,sauceprod
Error Reporting - React Native SDK,"Error Reporting is in the process of creating a React Native SDK. This will provide the ability for users to capture crashes and errors for the React application layer as well as the native iOS and Android layers. Sign up for the beta.
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/62-error-reporting-react-native-sdk,sauceprod
Mobile App Diagnostics,"Sauce Labs offers the most comprehensive suite of diagnostic tests and quality signals that help our customers accelerate debugging and release of mobile apps  by enabling faster determination of the root cause of test failures in the pipeline and errors in code.Powerful insights that help reduce Red (Failed Tests) to Green (Passed Tests) time. Get answers to questions like:“Where in the code is the error happening?”“Why did my app crash?”“What happened in this session?”“Where is the issue coming from?”
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/28-mobile-app-diagnostics,sauceprod
Sauce Orchestrate,"Sauce Labs is excited to soon launch a test orchestration solution that will introduce a new way to run your browser and mobile automation tests. This solution will enable Sauce Labs to execute your test suite from within our grid. Early data indicates that it can improve overall test execution time by up to 70% for browser and mobile testing  compared to traditional remote grids, helping you accelerate the development velocity of your web and mobile apps.The ability to run any Sauce Labs supported framework, including Selenium and Appium, in any languageAccess to our entire testing infrastructure including browsers, emu/sim, and real devicesEasy integration into a CI pipeline or a developer's localeFuture capabilities such as smart retry logic, change based testing, etc., and other types of intelligence on top of this
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/32-sauce-orchestrate,sauceprod
Crash Insights and Reporting,"Did you know your “passed” functional tests are leading to app crashes? With Crash Insights and Reporting  Sauce Labs is actively improving the Real Device Cloud and Error Reporting integration to fill a critical gap in pre-production quality checks. This enhancement enables you to swiftly capture, prioritize, and resolve pre-production crashes, thereby mitigating application risk earlier in the development cycle.Boost crash observability by identifying hidden vulnerabilities in your per-production quality checksMitigate systemic app risks by capturing the full breadth of app crashes early in the development cycleEffectively prioritize crashes that matter by accessing meaningful overviews and trends over timeCollaborate for faster resolution with rich reporting and seamless integrations (Jira, Slack, and more)If you’re eager to learn more and willing to offer feedback for improvement, sign up here.
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/36-crash-insights-and-reporting,sauceprod
"I want to manually stop a job  so that it does not show as running anymore, and I can unblock my pipeline.","During the test executions for Appium and Native frameworks tests a test may fail for various reasons  which are not handled properly and the test is never marked as finished, even though it already terminated. If a job is not marked as finished, this will be displayed in the UI. 
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/55-i-want-to-manually-stop-a-job-so-that-it-does-not-show-as-running-anymore-and-i-can-unblock-my-pipeline,sauceprod
LiveTesting - iOS Safari DevTools/Web Inspect,"It would be good to reduce the time it takes to debug and test iOS Web Application issues for Mobile Web App developers on Sauce Labs  providing the option to Web App Devs to debug and analyze these problems on specific devices where they encountered issues and errors. This would give them the opportunity to debug network calls, console errors, validate the CSS/JS errors and leverage all Safari DevTools capabilities. 
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/50-livetesting-ios-safari-devtools-web-inspect,sauceprod
I can distribute my apps with MDM,"Enable testing with a custom MDM.
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/57-i-can-distribute-my-apps-with-mdm,sauceprod
Error Reporting Swift Package Manager Support,"Provide support for using Backtrace via Swift Package Manager (SPM). The output of this project is a Swift package that bundles our crash and error reporting SDK so developers building iOS and Mac apps can easily use it.We intend to focus first on iOS platform support  and then MacOS secondary.
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/44-error-reporting-swift-package-manager-support,sauceprod
Sauce Connect v4.9.1,"Announcing the release of Sauce Connect Proxy 4.9.1  available to download here.OverviewThis is a bug fix release that improves Sauce Connect Proxy handling of unstable network connections and fixes bugs from the 4.9.0 releaseImprovementsImproved disconnect detectionThe client attempts to reconcile the client and the server disconnect detection. If the server detected disconnect but the client didn’t, the client will attempt to reconnect to ensure that the server status is the same as the client’s.Improved reconnect handlingOn reconnect, the server sends all data in the outgoing buffer that was not acknowledged by the client before the disconnect. The server will get the client to confirm the latest received data immediately after the reconnect to ensure that ACK packets didn’t get lost and the outgoing data is not sent twice.Bug FixesFixed a bug to allow https access when SSL bumping is disabledFixed a bug to allow self-signed certificates when SSL bumping is enabledKnown IssuesRunning Sauce Connect Proxy in a very verbose mode (-vv) significantly affects performance
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/60-sauce-connect-v4-9-1,sauceprod
Testing 3rd party applications with Appium,"Sometimes you need to test your E2E flow with pre-installed or 3rd party applications. Appium can help you with this by using one of these capabilities:bundleId for iOSappPackage and appActivity for Android We are currently busy providing support for this on our Real Devices so you can test this E2E flow through our complete product offering.
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/38-testing-3rd-party-applications-with-appium,sauceprod
Backtrace Query Builder,"The Query Builder will provide a more guided experience for using the Filter bar.
",https://portal.productboard.com/sauceprod/2-sauce-labs-portal/c/49-backtrace-query-builder,sauceprod
