Name,Description,Source Link,portalSourceName
Message Class on Biz,"Ability to message their entire class via Biz app
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/71-message-class-on-biz,marianatek
Mandatory app updates 📲 ⚡️,"Consumer Apps (iOS and Android)Once implemented  customers will be prompted to update their apps when we release critical new features and bug fixes, ensuring customers have the latest features to manage their reservations and account.Release notes:For iOS, this feature was released in version 3.27.0, which was submitted to Apple for review and approval on March 17, 2023.For Android, this feature is included in Version 1.23.0, which was submitted to Google for review and approval on April 13, 2023.Biz AppOnce implemented, studio employees will be prompted to update their Biz App when we release critical new features and bug fixes, ensuring they have the latest tools they need to manage their daily tasks within the Biz App.Release notes:For Biz, this feature was included in Version 1.9.0, which was submitted to Apple for review and approval on April 6.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/176-mandatory-app-updates,marianatek
Book Multiple Classes Within Booking Window in Same Flow 🔂🧘🏾‍♂️,"Many consumers take the same classes week over week. Giving them the ability to schedule classes at once could make the booking process easier when the booking windows open. Options being considered:Users are able to select more than one class before going through the booking flowUsers get a visual indication that selected classes aren't available to bookUsers can bulk book classes within one flow
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/329-book-multiple-classes-within-booking-window-in-same-flow,marianatek
Kiosk Mode within Biz 📲🙋🏻‍♀️✅,"Ready for a speedy check-in? We're introducing Kiosk Mode on the Biz App in Beta! Kiosk mode turns the Biz App into a customer-friendly check-in kiosk  allowing customers to quickly locate their reservation and check-in for class. By streamlining the check-in process, studio staff can focus on important interactions such as introducing first-timers to the studio. We recommend that you use an ipad for this interaction. Learn more about Kiosk Mode here: https://support.marianatek.com/en/collections/4184774-kiosk-mode 
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/202-kiosk-mode-within-biz,marianatek
Limit Bookings per Day,"Configure how many pending reservations a customer can make per day
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/10-limit-bookings-per-day,marianatek
Prompt Users to Buy Next Payment Option 🔄 🛒,"When consumers are finishing a payment options  such as their intro offer, we want to help prompt them to buy the next thing. This enables us to assist our customers with their sales goals and help their in-studio experience feel less pressure to be aware of sales opportunitiesThis could eventually evolve to be more condition powered based on a consumers engagement with an intro offer.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/285-prompt-users-to-buy-next-payment-option,marianatek
$ Off Custom Discounts in POS,"Ability to discount line items in the POS an arbitrary dollar amount off.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/36-off-custom-discounts-in-pos,marianatek
Update Membership Contract for All Existing Members or Only New Purchases  ↩️ ↪️,"The goal of this feature would be to allow you to make changes to membership contract settings and determine if you want those changes to impact all contract holders  or just contract holders who purchase the contract going forwards.As a studio owner or operator, I find it frustrating that I cannot currently update a membership contract's settings and have the changes impact retroactive contracts that have already been sold. I need to make changes to existing contracts when: 1. I go through a pricing change2. My grand opening is delayed and I need to change the start date of my contracts3. I want to start allowing (or stop allowing) guest passes Because I cannot make updates to existing contracts, I have to go through several cumbersome workflows to facilitate these changes: 1. Make pricing changes one at a time in the customer profile2. Change contract start dates one at a time in the customer profile3. Terminate the current contract and resell the new contract -- This impacts my membership KPIs, including making it challenging to determine my true churn rate.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/304-update-membership-contract-for-all-existing-members-or-only-new-purchases,marianatek
Biz App: Text Consumers from Roster 📱💬,"We want to make communication with consumers more accessible for our customers while they are on the go. Some consumer conversation needs to be real-time and waiting to be at your laptop isn't feasible. By introducing Brandbots SMS text capability into the Biz App  we unlock consumer communcation no matter where you are.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/298-biz-app-text-consumers-from-roster,marianatek
Fraud Prevention for Account Creation and Payments,"Account creation measures to prevent fraud: Please see the portal card for Insert Account Creation Bot for more informationRate limiting on purchases and bank cards being addedWe've capped the number of purchases an individual consumer can make within a 24 hour period at 20. Consumers who exceed this limit will receive an error message and be unable to make additional purchases until the 24 rolling window has passed. Admins are exempt from this limit. We've capped the number of payment methods that can be added in a 24 hour period at 5 per account. 
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/177-fraud-prevention-for-account-creation-and-payments,marianatek
Membership Credit Card Failures Report,"Why We Built This FeatureWe know that visibility into memberships with credit card issues is critical to keeping your studio running like a well-oiled machine! We've added a curated report to view memberships with credit card failures (renewals or penalty fees).Who Can Use This FeatureUsers with access to InsightsHow to Use this FeatureNavigate to Insights (Reports > Insights) and then go to ""Membership Credit Card Failures"" under ""Business Exposure""Report includes:FiltersDate RangeLocationsFailure ReasonSummaryTotal LocationsCount (Total Customers)Amount (Total Dollar Amount in Failure)Detail ReportLocationClientFailure ReasonFailure DateContractRenewal AmountGrace PeriodGrace Period Exceeded
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/280-membership-credit-card-failures-report,marianatek
Integrations Catalog,"View and install integrations within MT
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/145-integrations-catalog,marianatek
KPI: Customers in Payment Failure,"Overview:We want our brands to more easily identify all customers who are in payment failure directly from their daily dashboard  as this directly impacts their revenue. We want to provide an easy way to see which customers need to be followed up with in an easy-to-see and actionable place, as it is a standard part of daily opening duties to call all members who are currently in payment failure and collect on missed payments. What Value This Will Deliver:We believe by delivering this feature we will empower studio operators to swiftly follow up with customers who owe membership payments and penalty fees, helping them collect on owed revenue opportunities. 
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/362-kpi-customers-in-payment-failure,marianatek
Async Purchase Agreements,"Ability to upload purchase agreements to a customer's profileAbility for consumers to sign purchase agreements when booking their first reservation with a new membership or credit where their signature was not collected at the time of sale
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/43-async-purchase-agreements,marianatek
Membership Flexibility: Next Payment Interval,"Building on our ""All Future Payments"" work  this feature will give the customer the ability to update only the Next Payment interval of a consumer's membership.Note: This will only impact the next renewal payment. This will not work on deferred charges for a membership's first interval.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/61-membership-flexibility-next-payment-interval,marianatek
Identify Intro Offer Consumers on Roster 🔍 🙋🏾,"Overview:We're taking intro offers a step further and displaying which consumers are on intro offers directly on the rosterWhat value this will deliver:By giving you more insight into your Intro Offer consumers  customers will be able to engage consumers at critical moments in the early stages of their consumer journey with a brand, driving retention.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/309-identify-intro-offer-consumers-on-roster,marianatek
Customizable Customer Details Collection ✨📝,"As a brand you have unique needs or specific insights you want to capture at time of account creation or during your onboarding process. This could include shoe size/birthdays/etcWe want to arm you with all of that information and eventually make it visible in the places that matter most (ie. roster/marketing conditions).
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/294-customizable-customer-details-collection,marianatek
Class Session Overrides,"We have four override settings:Booking WindowLate Cancel WindowWaitlist cut off windowReservation cut offThese support three use cases:Free class creation/booking (booking window)Early morning classes (wait and late cancel cut off)Livestream (reservation cut off)
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/39-class-session-overrides,marianatek
Late Cancellation Window Override/Waitlist Autofill Override,"Ability to override Late Cancel Window and Waitlist Autofill Window on an individual class.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/154-late-cancellation-window-override-waitlist-autofill-override,marianatek
Configurable POS within Admin 🛒🗂️,"Overview:Admin Point of Sale systems can often overwhelm our customers  especially for multi location brands. We want to allow our customers to configure their Point of Sale similar to how they can configure Buy Pages.What value this will deliver:This will enable more streamlined sales flows for your front desk staff that can help optimize for categories with promotional or seasonal materials.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/241-configurable-pos-within-admin,marianatek
Apple Xcode 14.1 Upgrade 📱⚡️,"At the end of April 2023  Apple will require all iOS apps to be submitted using, at minimum, Xcode Version 14.1. They will not accept new apps or app updates for review if built with an Xcode version lower than 14.1.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/238-apple-xcode-14-1-upgrade,marianatek
Custom Gift Card Amounts 💰🎁,"Gift cards are a great revenue opportunity around the holiday but budgets vary. We want to make it easy for customers to give a giftcard amount that works for them
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/290-custom-gift-card-amounts,marianatek
Australia – Mobile Apps 🦘 📱,"MT is headed to everyone's favorite island continent! 🏄‍♀️🇦🇺 This effort is to make our apps available for use in Australia.iOS Consumer AppAndroid Consumer AppBiz AppExpress App
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/237-australia-mobile-apps,marianatek
Public Portal – FAQ,"Welcome!We're excited to announce to our customers that our Product Roadmap is now public! As you may know  product feedback and engaging with users is the most important thing to the Product Team at Mariana Tek. We would be nowhere without your continued investment in us as a team and a brand. In return – we're committed to being transparent about where we're headed in Q2 and beyond!View the RoadmapUse the portal to see:What we're currently buildingWhat we're committed to delivering in Q2What we're considering for Q3 and beyondEngage with the RoadmapYou can submit new ideas and votes on existing cards directly from the portal using the ""Submit idea"" button (note: submitted ideas will not automatically appear on the portal). On an ongoing basis, you can find the link to the roadmap on the home page of the support chat!Thank You!We look forward to hearing your feedback on our plans for the future. As always, thank you for your continued partnership!
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/260-public-portal-faq,marianatek
Single Step Booking and Buying: Pick-A-Spot  Mobile  💵⚡️🚴🏻‍♂️,"When a consumer without an applicable Membership Contract or Credit Package books a class in the consumer app  they will be prompted to purchase a payment method and will be automatically booked into the class upon purchase. This extends the functionality currently available in Web Integrations.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/55-single-step-booking-and-buying-pick-a-spot-mobile,marianatek
Barcode Creation and Scanning 🛒🖨️,"OverviewThe opportunity is two fold:We want to bring barcode generation within MTWe want scanning barcodes to relieve front desk staff of all the work to add products and their variants to a cartKB Article to Learn More: https://support.marianatek.com/en/articles/8233076-how-can-i-print-barcodes-for-my-productsExpected valueIncreased speed at time of sale for Front Desk staff
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/255-barcode-creation-and-scanning,marianatek
Xplor Transactional Service Integration 📧 ⚡️,"Overview:By integrating with Xplor's Transactional Service:Customers will no longer have their transactional emails distributed and managed by an external email service  bringing more of our customers' vendors under one roof.We will be one step closer to supporting other forms of transactional messaging such as transactional SMS (eg Waitlist Removal SMS!)What value this will deliver:This work will unblock our partners in CATs from allowing Franchisees to localize some transactional templates to include location-specific details, and HQ accounts will be able to push transactional templates into their child accounts in an editable/locked state.This will make managing customer transactional messaging an in-house product, streamlining customer operationsAdditionally, this means future transactional messaging flexibilities and feature requests can funnel through our internal channels.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/275-xplor-transactional-service-integration,marianatek
In-Studio Milestone Tracking 🏆👀,"By facilitating milestones  you are able to recognize consumers and make them feel special/build that brand loyaltyScope:Brand Managers are able to indicate what class count milestones exist for their brandBrand Managers are able to indicate if milestones are location specificExpose Consumers who have achieved Class Count Milestones:In a weekly roll upIn a class specific context
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/201-in-studio-milestone-tracking,marianatek
Customer Year in Review 2023 📱 🥳,"Same share-able concept  new look and feel
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/288-customer-year-in-review-2023,marianatek
Add Memberships And Credits To Customer Profile📱🙋🏻‍♀️🗂️,"If you have the ability to view memberships and credits on a customer's profile in Admin  you'll also be able to view memberships and credits on a customer's profile in the Biz App.With this feature, we're exploring adding an indicator so that you're prompted to reach out to the customer to consider buying a new membership or credit pack based on their reservation and purchase history.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/86-add-memberships-and-credits-to-customer-profile,marianatek
Customer Streaks 🏃🏾‍♀️ 🔥,"Have you ever used an app that keep you consistent in your usage? We want to introduce the concept of streaks so that we can keep your utilization consistent and help drive your customers to healthy habits.Scope:Set your streak cadence for your brandUsers can measure themselves against the streak  driving them to attend more consistently
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/286-customer-streaks,marianatek
Configure Mobile Check-In Settings in Admin 📲 ⚙️,"AdminUsers can directly control their mobile check-in settings in Admin and will no longer need to email our Support and Onboarding Teams. Users will also be able to modify their settings based on the customer adoption and feature usage data we'll present to them.* *Consumer adoption and feature usage data will also be available in the Biz App.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/217-configure-mobile-check-in-settings-in-admin,marianatek
User Rotates Map View Within Roster,"As a user with access to the roster  I find it frustrating that my map view changes orientation (portrait/landscape) based on the size of my browser window. It makes checking in class slower when my map orientation changes unexpectedly, and I spend time trying to change the orientation back by hassling with the size of my browser. I would like there to be a “Rotate” button on the map view that allows me to flip between portrait and landscape views easily, and I’d like my chosen option to persist should I need to switch to list view or do a checkout in the POS.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/193-user-rotates-map-view-within-roster,marianatek
Deleting Products 🗑️ 🎽,"Why this is a problem:As brands have inventory changes  they need the ability to keep what is most relevant in their product lists and inventory tracking. By not providing the ability to delete products, inventories will continually grow and become increasingly difficult to manage. How we want to solve this problem:We want to extend the archive framework we have for credits and memberships and make that available to products. Users who are able to manage products are able to delete products if they have access to all locations where the products are listed as active. https://support.marianatek.com/en/articles/7231609-how-do-i-delete-products 
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/189-deleting-products,marianatek
Xplor Style Re-Brand,"Mariana Tek will be updating it's style to be in line with the rest of the the product in the Xplor Technologies ecosystem. This will purely be a design change and will not affect functionality.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/77-xplor-style-re-brand,marianatek
Improved Classes Navigation & KPI Dashboard 📊🗂️,"In order to best provide our customers meaningful and measurable insights into the performance of their business  we need to provide a dedicated, purposeful place within admin for customers to view their KPIs. Today, KPIs are limited on the dashboard because they share space with Upcoming Classes, making it challenging for our team to add additional KPIs that are most important to our customers. This also creates friction for admin users who are navigating to the dashboard for very different purposes: managers to check business performance, and front desk to quickly access the next class roster. By creating purposeful separation between the dashboard and classes in admin navigation, we unlock our ability to expand customers' insights into their businesses through providing additional KPIs.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/297-improved-classes-navigation-kpi-dashboard,marianatek
Cancel Class on Biz,"If you have the ability to manage the schedule in Admin  you'll have the ability to cancel classes in the Biz App. As you go through the process of canceling a class, you'll also have the ability to send an email to send to customers if there are pending reservations in the class that you're canceling.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/72-cancel-class-on-biz,marianatek
Split payments between multiple payment methods 💳 💵,"Overview:Sometimes your customers want to split a payment up by various payment methods (ie they have a corporate card). This will allow enable this which will lead to more business opportunity for your studio!Value Proposition:You will be able to save time at checkout and lock down the sale!
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/319-split-payments-between-multiple-payment-methods,marianatek
First Timer Products,"Mariana Tek simplified the process of creating a first-timer product. You can now indicate directly on the membership contract  credit package or product that it is for first timers’ purchase only. You are no longer required to create a first timer discount to limit a payment option for first timers only. When a membership contract, credit package or product is marked as ‘First Timers Only’, it appears on the buy page as any other product. However, the system will only allow first timers to purchase it. All first-timer products will only be available for purchase ONCE. Important note: First timers are defined as customers who do not have a reservation history.
",https://portal.productboard.com/marianatek/21-mariana-tek-product-releases/c/54-first-timer-products,marianatek
