Name,Description,Source Link,portalSourceName
Auto-generated Document Identifier,"Automatic document identifier generation in Meilisearch would be useful in use cases where the search index is erased at each update  such as website scraping. By automatically generating document identifiers, users can simplify the indexing process, reduce the risk of errors, and focus on the content of their documents rather than on administrative tasks. This feature would improve the accuracy and completeness of search results and increase flexibility in adapting to changes in data sources. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/154-auto-generated-document-identifier,meilisearch
Facet statistics,"Return statistics for facets containing numerical values:  min/max to ease the implementation of a range slider UI component. 
",https://portal.productboard.com/meilisearch/1-meilisearch/c/119-facet-statistics,meilisearch
SDK Go,"Create an SDK for Go
",https://portal.productboard.com/meilisearch/1-meilisearch/c/10-sdk-go,meilisearch
Gatsby,"📚 Learn more about Meilisearch Gatsby
",https://portal.productboard.com/meilisearch/1-meilisearch/c/43-gatsby,meilisearch
Snapshots,"Enable to snapshot the Meilisearch into another folder. The snapshots must be throttled and fully automatic.The user can specify the folder in which to do the snapshot by giving an environment variable. The snapshot will be done each x minutes if there is a document or settings update. The snapshot is the data.ms folder but compressed.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/21-snapshots,meilisearch
Filter documents in BoundingBox GeoShape,"Allow filtering documents being located or not within a BoundingBox shape.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/133-filter-documents-in-boundingbox-geoshape,meilisearch
Policy for prefix search,"On a search with one or multiples words in the query. The user can choose if each word can be searched as a prefix or not.I propose 3 possibilities:None => No Prefix  Never!Last => Consider that only the last word can be a prefixAll => Consider that all words in the query can be a prefix
",https://portal.productboard.com/meilisearch/1-meilisearch/c/61-policy-for-prefix-search,meilisearch
Self-Update Meilisearch Binary,"The Meilisearch self-update feature allows users to trigger an update of the search engine with a single request  streamlining the update process and ensuring that users always have access to the latest improvements and bug fixes.In the first version of the self-update feature, the update process may require a short downtime while the new version of Meilisearch is installed. However, once the update is complete, Meilisearch will resume serving search queries seamlessly, without any impact on search performance or results.In the second version of the self-update feature, Meilisearch will be able to update itself without any downtime, providing users with an even more convenient way to keep their search engine up-to-date. Github Discussion: If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/145-self-update-meilisearch-binary,meilisearch
New core engine,"We want to create a new engine that would be able to make many more documents  faster and with less RAM consumption.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/93-new-core-engine,meilisearch
VueJS,"Create a UI search kit for VueJS
",https://portal.productboard.com/meilisearch/1-meilisearch/c/54-vuejs,meilisearch
Indexing Metadata,"The problem when using a replicated or HA database is that updates can potentially be slow. They are slow because they must be done sequentially to ensure the ACID property of the database.However  it is possible that the user may need to update data very, very often (several times per minute or second). Some examples. A social network wants to be able to update the number of like items very often. An e-commerce site may want to update the stock to display or not display an item.To allow high-frequency updates, we need to remove some of the consistency from the indexes. This can be done without impacting the rest if we only remove consistency in fields that we know are updated very often.The proposal here is to have a specific route for updating meta-data. This route remains to be defined. Once an update is received, it would go to a different update queue than the document updates. It would have priority. The content of these updates could not be used for indexing, but only for ranking and display: no parsing, no tokenization, no computation on fields.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/83-indexing-metadata,meilisearch
1-click Deploy on DigitalOcean,"One-click deploys on the Digital Ocean marketplace.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/89-1-click-deploy-on-digitalocean,meilisearch
Analytics - Show click positions distribution,"Visualize the click position distribution for a tracked search query. e.g. for the search query ""Zelda TOTK"": - First result: 3 clicks - Second result: 1 click - ...If you're interested in this feature  please leave us a comment below by answering these questions:Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/186-analytics-show-click-positions-distribution,meilisearch
Analytics - Show top results,"Shows the most frequently returned search results for a given periodIf you're interested in this feature  please leave us a comment below by answering these questions:Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/188-analytics-show-top-results,meilisearch
Cloud UI for self-hosted projects,"We are considering adding a feature that would allow open-source users to access the cloud dashboard and its features  including settings configuration, task views, and document browsing. This would enable them to create an account on Meilisearch Cloud and generate a local project configuration. With this feature, users would have greater control over their projects and be able to customize them as needed. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/175-cloud-ui-for-self-hosted-projects,meilisearch
Interface to test its index,"Provide an interface that allows users to search through their indexes to test their searches. This includes: Listing answers in pretty previews or in JSON format.Customizing search parametersDisplaying filtersDisplaying facet counts.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/131-interface-to-test-its-index,meilisearch
Optional Filters,"Optional filters would allow you to apply filters to your search results without excluding records that don't match the filter values. This means that records that match the filter values will be given a higher relevance score  but records that don't match the filter values will still be included in the search results. It's a way to give more weight or priority to certain records without completely excluding others. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/157-optional-filters,meilisearch
SQL Connector,"Create an SQL collector to synchronize Meilisearch with a primary SQL DB
",https://portal.productboard.com/meilisearch/1-meilisearch/c/44-sql-connector,meilisearch
Strapi,"Create an integration for Strapi
",https://portal.productboard.com/meilisearch/1-meilisearch/c/35-strapi,meilisearch
Promoting documents,"Promoting a document is to put a document in front when a word is present in the search. To help us develop this feature  please feel free to fill in the following information in your comment. A short description of your project and the use-case of this feature. What you would like to see as behavior for this feature.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/98-promoting-documents,meilisearch
Wordpress,"Create an integration for Wordpress
",https://portal.productboard.com/meilisearch/1-meilisearch/c/96-wordpress,meilisearch
Analytics - Show Total Users (Searchers),"Visualize the number of unique searchers for a given periodIf you're interested in this feature  please leave us a comment below by answering these questions:Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/181-analytics-show-total-users-searchers,meilisearch
Connect with Github,"Allow people to create an account with Github universal login. 
",https://portal.productboard.com/meilisearch/1-meilisearch/c/122-connect-with-github,meilisearch
Configure API Keys,"Add the ability to generate and stock keys.If you're interested in this feature  please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/117-configure-api-keys,meilisearch
Phrase Search,"Allow searching multiples words without a typo and distance between them. For example  the query ""Harry Potter"" bookWill force to have Harry and Potter to follow each other, have no typo and have the word book somewhere else on the document. 
",https://portal.productboard.com/meilisearch/1-meilisearch/c/77-phrase-search,meilisearch
Deploy a project on GCP,"Deploy your MeiliSearch instances on GCP.Do not hesitate to let us know the regions you would like to see happen as soon as possible. If you're interested in this feature  please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/123-deploy-a-project-on-gcp,meilisearch
Authorization Keys,"API KeysGive the possibility to create/modify/delete keys during the MeiliSearch runtime. The API keys will include some functions:Restrict access to some routes (ACL)Restrict access to some indexesConfigure an expiration DateTime for the API Key.📚 Find more information in our documentation. Multi-TenancyFor Multi-Tenancy purposes  you can now generate tenant tokens for each of your end-users.📚 Find more information about tenant tokens in our documentation.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/82-authorization-keys,meilisearch
Deploy on Heroku,"Deploy MeiliSearch on Heroku
",https://portal.productboard.com/meilisearch/1-meilisearch/c/86-deploy-on-heroku,meilisearch
Supabase Integration,"A simple and effective way to synchronize your Supabase with Meilisearch.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/146-supabase-integration,meilisearch
Mongo Connector,"Create an MongoDB collector.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/45-mongo-connector,meilisearch
Policy for cropped values,"Allow the user to choose how is formatted the cropped values. The settings could be:The ellipsis text. Default …The cropped length by a number of words or chars.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/69-policy-for-cropped-values,meilisearch
Ultra High Availability,"Today we ensure the high availability of your project with Kubernetes technology  redundant volumes, and regular backups. In the event of an error, a Meilisearch server takes only a few milliseconds to restart. For those who require 99.99 SLA assurance, we plan to offer replication on 3 different servers. This ensures that if one of the servers is temporarily down then the rest will take on the workload. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/109-ultra-high-availability,meilisearch
Automatic Index Configuration,"By automatically detecting patterns in user documents and proposing optimal configurations for indexing them  Meilisearch can simplify the indexing process and reduce the amount of manual work required from users. This feature would also improve search accuracy and relevance, resulting in more accurate and relevant search results. Additionally, by automating the configuration process, users can save time and resources, allowing them to focus on other tasks. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/155-automatic-index-configuration,meilisearch
Vercel,"Connect your Vercel project to a Meilisearch instance. 
",https://portal.productboard.com/meilisearch/1-meilisearch/c/147-vercel,meilisearch
Deploy on GCP,"Deploy on Google Cloud Platform
",https://portal.productboard.com/meilisearch/1-meilisearch/c/91-deploy-on-gcp,meilisearch
Automatic snapshot / rollback,"We would love to add a feature to our product that would automatically create a snapshot of your project  allowing you to revert to an older snapshot if needed. This would be a great way to ensure that you have a backup of your project in case of any unexpected changes or errors. Having this feature would make it easier to keep your project up to date and ensure that you don’t lose any important information.If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/171-automatic-snapshot-rollback,meilisearch
Next.js Framework,"Connect your Next.js application to a Meilisearch index.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/148-next-js-framework,meilisearch
Analytics - Distribution of the top searched query words,"Get a display of the top trending query words for a given periodIf you're interested in this feature  please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/113-analytics-distribution-of-the-top-searched-query-words,meilisearch
Deploy on AWS,"Deploy MeiliSearch Search on AWS
",https://portal.productboard.com/meilisearch/1-meilisearch/c/90-deploy-on-aws,meilisearch
Meilisearch Command Line Interface (CLI),"The Meilisearch CLI is a powerful tool that allows users to manage Meilisearch instances and perform essential search operations through a convenient and efficient command-line interface. The CLI includes the following features and commands:Launch Meilisearch as a daemonCreate a replicasSelf-update the engineCreate an indexAdd documents to an indexSearch for documents in an indexGet the status of an indexChange the settings of an indexGet the version of Meilisearch These features and commands provide users with the essential tools for managing Meilisearch instances and performing core search operations  streamlining the search engine management process and enabling users to focus on delivering the best possible search experience to their users. Github Discussion: If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/136-meilisearch-command-line-interface-cli,meilisearch
Svelte,"A plugin for the Svelte frontend library
",https://portal.productboard.com/meilisearch/1-meilisearch/c/167-svelte,meilisearch
RBAC Security,"RBAC stands for Role-Based Access Control  a method of restricting access to resources based on the roles of users or groups within an organization.Embedding RBAC in Meilisearch would allow for more granular control over access to documents for different users or groups. By assigning roles to users, such as “admin” or “viewer”, and defining permissions for each role, access to documents can be restricted or granted based on the user’s role. This can help ensure that sensitive information is only accessible to authorized users while also allowing for collaboration and sharing of information within an organization.If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/179-rbac-security,meilisearch
1-click Deploy on Platform.sh,"1-click Deploy MeiliSearch on Platform.sh
",https://portal.productboard.com/meilisearch/1-meilisearch/c/87-1-click-deploy-on-platform-sh,meilisearch
Tasks View,"This feature would allow users to view tasks that have already been processed  are currently in the process of being processed, and those that had errors. This would provide users with a better understanding of what is happening in the engine, helping them make informed decisions. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/166-tasks-view,meilisearch
Multi-index search,"Search in multiple indexes and retrieve a result list dedicated to each index.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/74-multi-index-search,meilisearch
Field Weighting,"This feature would allow users to assign weights to fields in Meilisearch  improving search accuracy and relevance. By customizing the weights assigned to each field, users would be able to better reflect the relative importance of the data and simplify the configuration process.Today we already have a kind of fields weight by ordering the fields on the searchableAttributes. What doesn't work for you with this existing feature and what would be the difference with Field Weighting. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/156-field-weighting,meilisearch
Tokenizer for all languages,"Tokenizer's principal role is to split documents into words (tokens) so each document can be indexed by it's contained words. It is also needed to split a search a query into a token  and search on the work index.It turns out that splitting texts into tokens is a complicated task, especially when you need to handle more than a single language. While the task for English may seem trivial at first glance (mostly split white space), Chinese tokenization, for example, is completely different (no spaces between words, groups of 1, 2, or 3 characters...).Therefore, in order to provide the best possible language support for MeiliSearch, we decided to rewrite our tokenizer.Instead of designing a one-does-it-all tokenizer, that handles every language at the same time, we instead thought of a modular one. The goal is to efficiently scan through the text and split it according to the scripts (alphabet kinda) it contains. Once that is done, we define rule specifying which tokenizer to use for which script.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/49-tokenizer-for-all-languages,meilisearch
Ghost,"Create an integration for Ghost
",https://portal.productboard.com/meilisearch/1-meilisearch/c/95-ghost,meilisearch
Configure Meilisearch Settings,"We would love to give Meilisearch Cloud users the ability to configure their Meilisearch instances. This feature would give users the freedom to customize their Meilisearch experience  allowing them to tailor the search engine to their specific needs. With this feature, users would be able to create a search engine that is tailored to their exact requirements. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/106-configure-meilisearch-settings,meilisearch
SAML/SSO,"We're considering adding a new feature to Meilisearch Cloud that we think will greatly benefit our users: SAML/SSO authentication! With SAML/SSO  you would be able to use your existing identity provider to authenticate and manage access to Meilisearch Cloud, making it easier to manage your users and improve security. Here's what SAML/SSO could bring to Meilisearch Cloud users:• Simplify user management: With SAML/SSO, you would be able to manage your users in one place, using your existing identity provider. This would make it easier to add or remove users, and ensure that only authorized users have access to Meilisearch Cloud.• Improve security: SAML/SSO provides a more secure way to authenticate users, using industry-standard protocols and encryption. This can help protect against unauthorized access and data breaches.• Streamline access: With SAML/SSO, users would be able to access Meilisearch Cloud with just one click, without having to remember multiple usernames and passwords. This can save time and reduce the risk of password-related security issues. We're always looking for ways to improve Meilisearch Cloud and make it even more useful for our users. With SAML/SSO, we believe that you would be able to manage your users more efficiently and keep your data more secure than ever before. Let us know what you think about this potential new feature!If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/144-saml-sso,meilisearch
Nested Facets,"Ease facetting on a multi-dimensional level.Check out our Guide to hierarchical faceted search to learn how to structure your data and enable seamless navigation through nested hierarchical facets from general to specific categories.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/97-nested-facets,meilisearch
Index CSV Format,"Currently  the engine only accepts JSON format as a data source. We want to give users the possibility of another simple data format, well known, to use.Thus, give them more versatility at the data source choices for the indexing (add and update) step.Since most SQL engines or SQL clients can easily dump data as CSV, it will facilitate MeiliSearch adoption by extending the indexing step on a wider range of customer cases than before.Writing performance is also considered as motivation since CSV parsing is less CPU and memory-intensive than parsing JSON due to the streamable capability of the CSV format.How do we imagine this feature?We need to propose a simple way to type the data before injecting it into the engine. We imagined being able to specify the type number in this way. The default type is a string.""id:number"",""label"",""price:number"",""colors"",""description""
",https://portal.productboard.com/meilisearch/1-meilisearch/c/100-index-csv-format,meilisearch
Laravel Scout Plugin,"Create a Laravel Scout plugin
",https://portal.productboard.com/meilisearch/1-meilisearch/c/20-laravel-scout-plugin,meilisearch
Projects environment,"We envision a feature that would allow companies to create environments for their projects and indexes in the cloud. This would provide a streamlined workflow for managing multiple environments such as production  staging, and development. Using this feature, companies would be able to easily manage and keep track of their various environments in one place. If you're interested in this feature, please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/173-projects-environment,meilisearch
Notify the status progression/change of an asynchronous task,"Several possibilities that we can imagine:Display a % completion of a task resource being processedDisplay a remaining time of a task resource being processedExposing WebSockets with which clients can communicate.Give the possibility to the user to parameterize a webhook to which MeiliSearch communicates the status of an update.
",https://portal.productboard.com/meilisearch/1-meilisearch/c/76-notify-the-status-progression-change-of-an-asynchronous-task,meilisearch
Duplicate an index,"Get the ability to duplicate an index.If you're interested in this feature  please leave us a comment below by answering these questions: Who are you? What is your business, your industry, and your use case? Are you already a Meilisearch user? Are you interested in Meilisearch Self-Hosted or Meilisearch Cloud? Why do you need this feature and how can it enable you to move to Meilisearch? How are you handling the situation today without this feature present?
",https://portal.productboard.com/meilisearch/1-meilisearch/c/110-duplicate-an-index,meilisearch
