Name,Description,Source Link,portalSourceName
Labs: Snooze conversations,"Unfortunately  the Gmail API does not currently support snoozing. Please visit the Gmail API bug and ""star"" it to express your interest in this to Google.Unless this gets added, we have added a client-side snooze feature, which can be enabled from the “Labs” tab of Preferences. This will hide the message from your Inbox in Mimestream. However, the message will remain in the Inbox on Gmail's servers (and therefore be visible in the Inbox from Gmail web, Gmail iOS, and other email apps). We won't actually remove the Inbox label from the message, because we can't guarantee that Mimestream macOS will be running to unsnooze the message at the appropriate time (and we don't run servers with access to your account).Once we have a companion iOS client, and the user is using the app there, we will graduate the client-side snoozing feature from Labs, and investigate replaying the state to the server, using the more-frequently-connected iOS device as a fallback to perform the unsnooze.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/16-labs-snooze-conversations,mimestream
Customize notifications on a per-account basis,"Configure notification preferences on a per-account basis  and choose between Primary Inbox, Inbox, and None. This preference affects both the slide-in notifications and the dock unread acount.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/24-customize-notifications-on-a-per-account-basis,mimestream
"""Move To"" menu  toolbar button, and shortcuts","Additional ways to move messages (besides drag and drop)  including menus, a toolbar button, and keyboard shortcuts to be able to type (with completion) the name of the destination.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/41-move-to-menu-toolbar-button-and-shortcuts,mimestream
Support the Important Label,"Support marking messages as important or not-important  and sync these values with Gmail. Add an Important folder in the sidebar to easily see all messages with this label, and add it as a criterion for the Message Filter.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/94-support-the-important-label,mimestream
Ability to disable and enable accounts,"For some scenarios  it is convenient to be able to temporarily disable an account, rather than completely removing it from the app and having to re-add it at a later date. Some examples include: Being on vacation and wanting to temporarily shut off your work email to be able to un-plugHaving additional ""junk"" accounts that you don't want cluttering up your daily experience
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/107-ability-to-disable-and-enable-accounts,mimestream
French Localization,"Mimestream is now localized in French – just set your system language to French in System Preferences and relaunch Mimestream to see the update.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/81-french-localization,mimestream
Deep linking to conversations,"Copy deep links to specific conversations  and use these links within other apps to be able to quickly reopen the app focused on this conversation.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/134-deep-linking-to-conversations,mimestream
Configure server-side filters (rules),"Manage Gmail's server-side filters for incoming messages right within Mimestream. These filters will be synced with Gmail via the API  and the filters will be run by Gmail's servers (even when Mimestream isn't running).
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/28-configure-server-side-filters-rules,mimestream
Preference for notification actions,"Currently  Mimestream only presents one action button on notifications. This is either Archive or Trash, depending on what the ""Delete Key"" setting is in the app's Settings (on the General tab).There are other actions that might be useful: Mark Read, Report Spam, Reply, or just having both Trash and Archive available from a combined menu.Let us know what else you'd want to do from a notification!
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/167-preference-for-notification-actions,mimestream
Mute conversations,"Unfortunately  the Gmail API doesn't support muting conversations. Please star the Gmail API bug to vote for this, but do NOT comment ""+1"".If Google were to add this to the public Gmail API, Mimestream would swiftly add support for muting conversations!
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/161-mute-conversations,mimestream
Select and reply to a specific message in conversation view,"Add the concept of a selected message to the conversation view  and then be able to act specifically on that message via keyboard shortcut, toolbar button, etc. This is commonly requested in order to make it easier to reply to a specific message from the middle of the thread, but let us know if you have any other use cases for this!
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/97-select-and-reply-to-a-specific-message-in-conversation-view,mimestream
Manage sidebar list visibility for Labels,"Show or Hide labels from the sidebar  and sync these values with Gmail.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/29-manage-sidebar-list-visibility-for-labels,mimestream
Disable unified inbox (and other unified folders),"For those that prefer to view their accounts completely separately  offer the ability to disable the Unified Inbox/folders.For even more customizability, look at the additional Profiles idea.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/13-disable-unified-inbox-and-other-unified-folders,mimestream
Templates,"Templates can now be added through Preferences  and can be inserted in the compose window either by clicking the Template toolbar icon, or by using the ⌘/ keyboard shortcut.Some rudimentary variable substitution is supported: for example, to insert the first name of a recipient, include the following pattern in your template: Hi {{ recipient.first_name | 'Friend' }} (where the 'Friend' is a required fallback name if there is no recipient specified yet). Please let us know what other variables you'd like to see supported!Unfortunately, the Gmail API does not expose Gmail's internal templates feature, so templates you've created in Mimestream do not sync with Gmail (and vice versa). If you haven't already, please star the Gmail API issue at: https://issuetracker.google.com/issues/174678306 in order to help express your desire for this functionality to Google. If the Gmail API added this capability, Mimestream would be able to then sync with Gmail.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/38-templates,mimestream
Search field tokens,"Easily construct complex search queries by using search field tokens. When typing into the search field  a suggestions menu will appear, allowing selection of a search term that will turn into a token in the search field. The token's label can be clicked, revealing a menu that allows you to change the search type for that token (e.g. switching ""From"" to ""To"" for an address token). Mimestream 0.23.0 supports a variety of tokens in the search field, such as addresses, subjects, labels, message attributes (starred, unread, important), and attachments (has attachment, has presentation, has document, has spreadsheet, has Google Drive link, etc).
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/98-search-field-tokens,mimestream
Resize images with corner drag handles,"Mimestream already supports resizing images with a popup that lets you choose from a list of sizes: Original  Large, Medium, and Small. However, in some scenarios it may be useful to have corner drag handles and resize an image to an exact size, rather than choosing a predefined size.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/168-resize-images-with-corner-drag-handles,mimestream
Markdown substitutions,"Style your text with markdown commands and have them be substituted with the appropriately formatted text. If desired  this feature can be disabled from the Edit > Substitutions > Markdown feature. Supported substitutions include:Bold, Italic, and Bold+Italic formatting (single, double, or triple stars)Quote blocks by starting a line with > Inline code with a single backtick & code blocks with three backticksBulleted lists, dashed lists, and numbered listsNon-substitution-based markdown editing support (with a preview panel) is still under consideration – see Markdown support.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/105-markdown-substitutions,mimestream
Inline message translation,"Add ability to translate messages inline.Note that Mimestream already has some support for translation functionality. Select the text you wish to translate (or press ⌘A with focus inside a message body to select-all)   and from the context menu choose ""Translate"".
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/153-inline-message-translation,mimestream
Add preference for default composing font,"Choose the default font to be automatically used when composing email. This font would be encoded into any sent messages and seen by the recipient.Note: Mimestream does have a text size preference  which will increase the font size for your own viewing purposes, but not affect the contents of the sent message. 
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/99-add-preference-for-default-composing-font,mimestream
Accept or decline calendar invitations,"Easily accept or decline invitations directly from invitation messages.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/68-accept-or-decline-calendar-invitations,mimestream
Custom Inbox Categories / Splits,"Although Gmail supports Inbox categories like ""Promotions"" and ""Social"" out-of-the box  there are cases where it might be useful to define your own Inbox categories and separate those messages out of your Primary Inbox. In particular, if you receive notification messages from a third-party system that require your attention, and you like to archive them to mark them as ""done"", this may be handy. 
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/164-custom-inbox-categories-splits,mimestream
Multiple tabs in the main window,"Easily work with multiple tabs and view different sets of mail at the same time  without losing your place.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/157-multiple-tabs-in-the-main-window,mimestream
"Support ""New"" count for categorized inboxes","Instead of seeing an unread count for your categorized inboxes  see the number of new unread messages since the last time you checked it.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/130-support-new-count-for-categorized-inboxes,mimestream
Autocomplete addresses from the Workspace Directory,"Improve autocomplete suggestions by querying the Google Workspace Directory  so you can easily send email to other people at your company that you haven't emailed before.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/71-autocomplete-addresses-from-the-workspace-directory,mimestream
Support the JMAP protocol (e.g. Fastmail),"Support the JMAP protocol and allow adding accounts from service providers that support it (e.g. Fastmail).
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/137-support-the-jmap-protocol-e-g-fastmail,mimestream
Send large attachments via Google Drive,"When attachments are over 25MB and cannot be sent directly directly attached to the message  offer to send the attachment as a Drive link. Additionally, offer inserting attachments from Drive.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/152-send-large-attachments-via-google-drive,mimestream
"Integrate with Google ""Other Contacts""","Google Contacts has an ""Other Contacts"" list that contains all addresses that you've previously emailed throughout the entire history of your account. By syncing and integrating with this list  Mimestream will gain the ability to autocomplete addresses from this list, not just recently sent-to addresses.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/101-integrate-with-google-other-contacts,mimestream
Clickable star in message list,"Allow clicking the star indicator in the message list to toggle the starred-ness.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/65-clickable-star-in-message-list,mimestream
"Swipe action options for ""Label"" and ""Move To""","Message list row swipe actions can now be configured to be ""Label"" or ""Move to"". See Preferences > Message List. 
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/120-swipe-action-options-for-label-and-move-to,mimestream
Scheduled hours for notifications,"When you have work and personal accounts together in the same app  disconnecting from work can be tough when the notifications keep rolling in. With scheduled hours, you could configure your ""Work"" notifications to automatically shut off outside of working hours.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/126-scheduled-hours-for-notifications,mimestream
Markdown support,"Mimestream already supports Markdown syntax substitutions  but it would also be useful to be able to compose messages entirely in plain-text markdown, and preview the generated HTML. The markdown itself would be used for the plain text part of the message.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/144-markdown-support,mimestream
Scheduled Send,"The Gmail API does not currently support this  so please star the Gmail API bug to express your desire for this functionality. If Google were to add this to the Gmail API, Mimestream would swiftly adopt support for this.Without Gmail API support, the most robust option for adding this feature is to create an opt-in service that performs the message send at the appropriate time. With any service-assisted functionality, we would have a clear and explicit opt-in process, and utilize the minimum possible scope of access to deliver the functionality requested. The Gmail API fortunately appears to offer a very narrow ""gmail.send"" auth scope that would allow us to build a ""Mimestream Scheduled Send Service"" to just send a draft based on its ID, but not see the contents of the draft (or any other message in the account).
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/138-scheduled-send,mimestream
Move messages between accounts,"Easily select multiple conversations and move them to another account.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/133-move-messages-between-accounts,mimestream
Arrow-based keyboard navigation between panes,"Use the left and right arrow keys to easily move focus between the different panes in the main window. Great for quickly switching to another inbox!
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/91-arrow-based-keyboard-navigation-between-panes,mimestream
Option to download more (or all) messages,"Add a setting to explicitly control the number of days of email cached locally  or be able to cache all messages in the account locally. Currently, the exact size of the message cache on the device is the result of heuristics. Mimestream is designed to be a lightweight streaming client, which minimizes its use of disk space and enables very fast synchronization. When you scroll to the bottom of the list, additional pages of messages are automatically loaded in, and all of your messages are accessible via search.Additionally, the Gmail API is not optimized for a ""download all messages"" use-case, so given the practical constraints around API quota limits, so there are some technical challenges to overcome here. We have plenty of ideas on how to tackle this, but it's not as simple as just adding an option in Settings that changes a backend constant for number of days cached.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/169-option-to-download-more-or-all-messages,mimestream
Add ability to toggle between Reply and Reply All,"Sometimes  after starting a reply, you realize you should reply-all to include the Cc recipients (and vice versa). Add the ability to toggle between the two reply modes from an existing compose window.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/85-add-ability-to-toggle-between-reply-and-reply-all,mimestream
Scripting (and Shortcuts app) support,"Support scripting Mimestream via AppleScript or the Shortcuts app! Let us know specifically what actions you'd like to script  to help us prioritize what subset of scripting functionality to deliver first!
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/146-scripting-and-shortcuts-app-support,mimestream
Emoji substitutions,"Offer automatic inline emoji substitutions when writing email  like the Messages app does. This can be enabled/disabled from the main menu by toggling Edit > Substitutions > Emoji Replacement .
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/47-emoji-substitutions,mimestream
Image resizing functionality,"Add the ability to pick between original  large, medium, and small image sizes before sending a message with inline image attachments.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/93-image-resizing-functionality,mimestream
Template subjects and recipients,"Add header fields to templates  like a subject, or To/Cc/Bcc recipients. These will be automatically populated when inserting a template into a draft.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/111-template-subjects-and-recipients,mimestream
Mimestream for Windows,"Build a Windows version of Mimestream. This truthfully isn't something we have planned for the foreseeable future  but maybe once we have macOS and iOS versions in a great place, this is something we'd look at building.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/159-mimestream-for-windows,mimestream
Autocomplete to Google Contact Groups (Labels),"Support autocompletion suggestions to Google Contact Groups (when Google Contacts is connected.)
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/110-autocomplete-to-google-contact-groups-labels,mimestream
Export message to PDF,"Easily export a message to PDF format
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/51-export-message-to-pdf,mimestream
Text and background color pickers in the format bar,"When composing a message  you can now click on the text color well and select a color from the resulting popover to draw attention to specific text. You can also use the text background color well in the format bar to simulate highlighting of text.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/88-text-and-background-color-pickers-in-the-format-bar,mimestream
Preference for Menu Extra,"Preference to show a menu extra with an unread count  and menu to open the main window or compose a new message. 
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/73-preference-for-menu-extra,mimestream
Support Plugins / Add-Ons,"Develop a plugin API to enable development of plugins for Mimestream. Let us know what services you'd want to integrate with!
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/140-support-plugins-add-ons,mimestream
Autocomplete from Google Contacts,"Support autocompleting addresses from your Google Contacts. Although Mimestream already integrates with the Apple Contacts app  where you can already add your Google account. However, direct integration within the app would allow for a greater degree of separation between personal contacts and work contacts.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/102-autocomplete-from-google-contacts,mimestream
Option to always load images for a sender,"Disabling remote images is a great way to protect your privacy  but it can be tiresome to repeatedly load images. For senders where you are comfortable always loading remote images, it would be useful to have the ability to always load images from them.
",https://portal.productboard.com/mimestream/1-mimestream-roadmap/c/154-option-to-always-load-images-for-a-sender,mimestream
